"title","dayOut","dayIn","timeOut","meanTimeOut","devFromMean"
3,1197931200,1485068256,287137056,117116005.349,170021050.651
3,1197931200,1199488500,1557300,117116005.349,-115558705.349
3,1197946920,1485068256,287121336,117116005.349,170005330.651
3,1197946920,1199321460,1374540,117116005.349,-115741465.349
3,1198009440,1485068256,287058816,117116005.349,169942810.651
3,1198009440,1200033840,2024400,117116005.349,-115091605.349
3,1198013280,1485068256,287054976,117116005.349,169938970.651
3,1198013280,1198698480,685200,117116005.349,-116430805.349
3,1198013520,1485068256,287054736,117116005.349,169938730.651
3,1198016340,1485068256,287051916,117116005.349,169935910.651
3,1198016340,1198722120,705780,117116005.349,-116410225.349
3,1198021140,1485068256,287047116,117116005.349,169931110.651
3,1198021140,1199475000,1453860,117116005.349,-115662145.349
3,1198023720,1485068256,287044536,117116005.349,169928530.651
3,1198023720,1198715640,691920,117116005.349,-116424085.349
3,1198023720,1199394660,1370940,117116005.349,-115745065.349
3,1198033320,1485068256,287034936,117116005.349,169918930.651
3,1198033320,1199134440,1101120,117116005.349,-116014885.349
3,1198035480,1485068256,287032776,117116005.349,169916770.651
3,1198035480,1198697640,662160,117116005.349,-116453845.349
3,1198035480,1198955220,919740,117116005.349,-116196265.349
3,1198105560,1485068256,286962696,117116005.349,169846690.651
3,1198105560,1198965960,860400,117116005.349,-116255605.349
3,1198105560,1199342220,1236660,117116005.349,-115879345.349
3,1198105560,1199388240,1282680,117116005.349,-115833325.349
3,1198106280,1485068256,286961976,117116005.349,169845970.651
3,1198106280,1198272060,165780,117116005.349,-116950225.349
3,1198116120,1485068256,286952136,117116005.349,169836130.651
3,1198116120,1199392440,1276320,117116005.349,-115839685.349
3,1198116120,1199488920,1372800,117116005.349,-115743205.349
3,1198118580,1485068256,286949676,117116005.349,169833670.651
3,1198118580,1198715880,597300,117116005.349,-116518705.349
3,1198118580,1199132100,1013520,117116005.349,-116102485.349
3,1198120440,1485068256,286947816,117116005.349,169831810.651
3,1198187460,1485068256,286880796,117116005.349,169764790.651
3,1198187460,1199405040,1217580,117116005.349,-115898425.349
3,1198189260,1485068256,286878996,117116005.349,169762990.651
3,1198189260,1199478780,1289520,117116005.349,-115826485.349
3,1198189260,1199565780,1376520,117116005.349,-115739485.349
3,1198195680,1485068256,286872576,117116005.349,169756570.651
3,1198195680,1198875840,680160,117116005.349,-116435845.349
3,1198196220,1485068256,286872036,117116005.349,169756030.651
3,1198196220,1199321880,1125660,117116005.349,-115990345.349
3,1198196220,1199506440,1310220,117116005.349,-115805785.349
3,1198196220,1199754300,1558080,117116005.349,-115557925.349
3,1198197660,1485068256,286870596,117116005.349,169754590.651
3,1198197660,1198447440,249780,117116005.349,-116866225.349
3,1198197660,1198877280,679620,117116005.349,-116436385.349
3,1198197960,1485068256,286870296,117116005.349,169754290.651
3,1198197960,1198714440,516480,117116005.349,-116599525.349
3,1198203540,1485068256,286864716,117116005.349,169748710.651
3,1198204500,1485068256,286863756,117116005.349,169747750.651
3,1198204500,1199313960,1109460,117116005.349,-116006545.349
3,1198208100,1485068256,286860156,117116005.349,169744150.651
3,1198208100,1199322060,1113960,117116005.349,-116002045.349
3,1198208100,1200339540,2131440,117116005.349,-114984565.349
3,1198208100,1200433020,2224920,117116005.349,-114891085.349
3,1198263900,1485068256,286804356,117116005.349,169688350.651
3,1198263900,1198868220,604320,117116005.349,-116511685.349
3,1198264500,1485068256,286803756,117116005.349,169687750.651
3,1198264500,1198868820,604320,117116005.349,-116511685.349
3,1198264500,1199992380,1727880,117116005.349,-115388125.349
3,1198264500,1201031160,2766660,117116005.349,-114349345.349
3,1198276020,1485068256,286792236,117116005.349,169676230.651
3,1198281720,1485068256,286786536,117116005.349,169670530.651
3,1198281720,1200447180,2165460,117116005.349,-114950545.349
3,1198287360,1485068256,286780896,117116005.349,169664890.651
3,1198287360,1198964520,677160,117116005.349,-116438845.349
3,1198288500,1485068256,286779756,117116005.349,169663750.651
3,1198288500,1199049540,761040,117116005.349,-116354965.349
3,1198353060,1485068256,286715196,117116005.349,169599190.651
3,1198353060,1199581440,1228380,117116005.349,-115887625.349
3,1198353060,1199841120,1488060,117116005.349,-115627945.349
3,1198353060,1200362280,2009220,117116005.349,-115106785.349
3,1198355880,1485068256,286712376,117116005.349,169596370.651
3,1198355880,1201216740,2860860,117116005.349,-114255145.349
3,1198449960,1485068256,286618296,117116005.349,169502290.651
3,1198449960,1198886640,436680,117116005.349,-116679325.349
3,1198452840,1485068256,286615416,117116005.349,169499410.651
3,1198452840,1198976460,523620,117116005.349,-116592385.349
3,1198454040,1485068256,286614216,117116005.349,169498210.651
3,1198454040,1199055720,601680,117116005.349,-116514325.349
3,1198456140,1485068256,286612116,117116005.349,169496110.651
3,1198456140,1199773620,1317480,117116005.349,-115798525.349
3,1198456140,1200115980,1659840,117116005.349,-115456165.349
3,1198456140,1200353940,1897800,117116005.349,-115218205.349
3,1198694880,1485068256,286373376,117116005.349,169257370.651
3,1198694880,1199417580,722700,117116005.349,-116393305.349
3,1198694880,1200078480,1383600,117116005.349,-115732405.349
3,1198699920,1485068256,286368336,117116005.349,169252330.651
3,1198700460,1485068256,286367796,117116005.349,169251790.651
3,1198700460,1199775360,1074900,117116005.349,-116041105.349
3,1198700460,1199830860,1130400,117116005.349,-115985605.349
3,1198712040,1485068256,286356216,117116005.349,169240210.651
3,1198712040,1199936280,1224240,117116005.349,-115891765.349
3,1198712040,1200602760,1890720,117116005.349,-115225285.349
3,1198712040,1200778680,2066640,117116005.349,-115049365.349
3,1198712040,1201038120,2326080,117116005.349,-114789925.349
3,1198712280,1485068256,286355976,117116005.349,169239970.651
3,1198712280,1200007560,1295280,117116005.349,-115820725.349
3,1198726920,1485068256,286341336,117116005.349,169225330.651
3,1198726920,1199649960,923040,117116005.349,-116192965.349
3,1198739700,1485068256,286328556,117116005.349,169212550.651
3,1198739700,1208057400,9317700,117116005.349,-107798305.349
3,1198739700,1208891640,10151940,117116005.349,-106964065.349
3,1198739700,1208999760,10260060,117116005.349,-106855945.349
3,1198783140,1485068256,286285116,117116005.349,169169110.651
3,1198783140,1199987280,1204140,117116005.349,-115911865.349
3,1198783140,1200083280,1300140,117116005.349,-115815865.349
3,1198783140,1200342660,1559520,117116005.349,-115556485.349
3,1198792860,1485068256,286275396,117116005.349,169159390.651
3,1198792860,1199411640,618780,117116005.349,-116497225.349
3,1198800600,1485068256,286267656,117116005.349,169151650.651
3,1198800600,1199840880,1040280,117116005.349,-116075725.349
3,1198808880,1485068256,286259376,117116005.349,169143370.651
3,1198808880,1199661480,852600,117116005.349,-116263405.349
3,1198808880,1199865360,1056480,117116005.349,-116059525.349
3,1198808880,1199922600,1113720,117116005.349,-116002285.349
3,1198810560,1485068256,286257696,117116005.349,169141690.651
3,1198810560,1199404080,593520,117116005.349,-116522485.349
3,1198810560,1199569920,759360,117116005.349,-116356645.349
3,1198811220,1485068256,286257036,117116005.349,169141030.651
3,1198811220,1199496840,685620,117116005.349,-116430385.349
3,1198867260,1485068256,286200996,117116005.349,169084990.651
3,1198867260,1199150580,283320,117116005.349,-116832685.349
3,1198879320,1485068256,286188936,117116005.349,169072930.651
3,1198879320,1199812920,933600,117116005.349,-116182405.349
3,1198879320,1199905680,1026360,117116005.349,-116089645.349
3,1198884840,1485068256,286183416,117116005.349,169067410.651
3,1198884840,1199305500,420660,117116005.349,-116695345.349
3,1198892520,1485068256,286175736,117116005.349,169059730.651
3,1198892520,1199994240,1101720,117116005.349,-116014285.349
3,1198956480,1485068256,286111776,117116005.349,168995770.651
3,1198956480,1199477520,521040,117116005.349,-116594965.349
3,1198956480,1199819280,862800,117116005.349,-116253205.349
3,1198956480,1199996820,1040340,117116005.349,-116075665.349
3,1198959240,1485068256,286109016,117116005.349,168993010.651
3,1198959240,1200256020,1296780,117116005.349,-115819225.349
3,1198959360,1198961160,1800,117116005.349,-117114205.349
3,1198965660,1485068256,286102596,117116005.349,168986590.651
3,1198965660,1200090060,1124400,117116005.349,-115991605.349
3,1198967820,1485068256,286100436,117116005.349,168984430.651
3,1198967820,1199329260,361440,117116005.349,-116754565.349
3,1198967820,1199390820,423000,117116005.349,-116693005.349
3,1198974240,1485068256,286094016,117116005.349,168978010.651
3,1198974240,1200521040,1546800,117116005.349,-115569205.349
3,1198979280,1485068256,286088976,117116005.349,168972970.651
3,1198979280,1199757360,778080,117116005.349,-116337925.349
3,1198979280,1199858220,878940,117116005.349,-116237065.349
3,1198979280,1199996520,1017240,117116005.349,-116098765.349
3,1199048400,1485068256,286019856,117116005.349,168903850.651
3,1199048400,1199764260,715860,117116005.349,-116400145.349
3,1199048400,1199765040,716640,117116005.349,-116399365.349
3,1199048400,1199828160,779760,117116005.349,-116336245.349
3,1199051640,1485068256,286016616,117116005.349,168900610.651
3,1199051640,1199579820,528180,117116005.349,-116587825.349
3,1199051640,1200011340,959700,117116005.349,-116156305.349
3,1199051640,1200082500,1030860,117116005.349,-116085145.349
3,1199062200,1485068256,286006056,117116005.349,168890050.651
3,1199062200,1201663200,2601000,117116005.349,-114515005.349
3,1199062200,1201720920,2658720,117116005.349,-114457285.349
3,1199062200,1201802760,2740560,117116005.349,-114375445.349
3,1199135280,1485068256,285932976,117116005.349,168816970.651
3,1199135280,1199485320,350040,117116005.349,-116765965.349
3,1199135280,1199586900,451620,117116005.349,-116664385.349
3,1199135280,1199743080,607800,117116005.349,-116508205.349
3,1199144040,1485068256,285924216,117116005.349,168808210.651
3,1199144040,1199997720,853680,117116005.349,-116262325.349
3,1199150820,1485068256,285917436,117116005.349,168801430.651
3,1199150820,1199992140,841320,117116005.349,-116274685.349
3,1199151660,1485068256,285916596,117116005.349,168800590.651
3,1199151660,1200079500,927840,117116005.349,-116188165.349
3,1199151660,1200363060,1211400,117116005.349,-115904605.349
3,1199304780,1485068256,285763476,117116005.349,168647470.651
3,1199304780,1199737860,433080,117116005.349,-116682925.349
3,1199304780,1199742060,437280,117116005.349,-116678725.349
3,1199306520,1485068256,285761736,117116005.349,168645730.651
3,1199316960,1485068256,285751296,117116005.349,168635290.651
3,1199316960,1199933100,616140,117116005.349,-116499865.349
3,1199316960,1200030960,714000,117116005.349,-116402005.349
3,1199319660,1485068256,285748596,117116005.349,168632590.651
3,1199319660,1199654460,334800,117116005.349,-116781205.349
3,1199320380,1485068256,285747876,117116005.349,168631870.651
3,1199320380,1199737500,417120,117116005.349,-116698885.349
3,1199320620,1485068256,285747636,117116005.349,168631630.651
3,1199320620,1201057260,1736640,117116005.349,-115379365.349
3,1199321940,1485068256,285746316,117116005.349,168630310.651
3,1199321940,1199760000,438060,117116005.349,-116677945.349
3,1199321940,1199938020,616080,117116005.349,-116499925.349
3,1199321940,1200095940,774000,117116005.349,-116342005.349
3,1199322300,1485068256,285745956,117116005.349,168629950.651
3,1199322300,1201218420,1896120,117116005.349,-115219885.349
3,1199325720,1485068256,285742536,117116005.349,168626530.651
3,1199326320,1485068256,285741936,117116005.349,168625930.651
3,1199326320,1200624600,1298280,117116005.349,-115817725.349
3,1199326680,1485068256,285741576,117116005.349,168625570.651
3,1199326680,1202866980,3540300,117116005.349,-113575705.349
3,1199329560,1485068256,285738696,117116005.349,168622690.651
3,1199329560,1200432180,1102620,117116005.349,-116013385.349
3,1199330580,1485068256,285737676,117116005.349,168621670.651
3,1199330580,1199935380,604800,117116005.349,-116511205.349
3,1199330580,1200030540,699960,117116005.349,-116416045.349
3,1199330580,1200077220,746640,117116005.349,-116369365.349
3,1199393400,1485068256,285674856,117116005.349,168558850.651
3,1199393400,1199401800,8400,117116005.349,-117107605.349
3,1199409420,1485068256,285658836,117116005.349,168542830.651
3,1199409420,1203545040,4135620,117116005.349,-112980385.349
3,1199411220,1485068256,285657036,117116005.349,168541030.651
3,1199411520,1485068256,285656736,117116005.349,168540730.651
3,1199411520,1200022860,611340,117116005.349,-116504665.349
3,1199411520,1200381360,969840,117116005.349,-116146165.349
3,1199412900,1485068256,285655356,117116005.349,168539350.651
3,1199412900,1199988360,575460,117116005.349,-116540545.349
3,1199416440,1485068256,285651816,117116005.349,168535810.651
3,1199416440,1200539700,1123260,117116005.349,-115992745.349
3,1199416440,1200623400,1206960,117116005.349,-115909045.349
3,1199416440,1200684900,1268460,117116005.349,-115847545.349
3,1199418540,1485068256,285649716,117116005.349,168533710.651
3,1199418540,1200520440,1101900,117116005.349,-116014105.349
3,1199480460,1199908380,427920,117116005.349,-116688085.349
3,1199482980,1200174480,691500,117116005.349,-116424505.349
3,1199482980,1200540120,1057140,117116005.349,-116058865.349
3,1199482980,1200864060,1381080,117116005.349,-115734925.349
3,1199483040,1202686440,3203400,117116005.349,-113912605.349
3,1199483040,1202876700,3393660,117116005.349,-113722345.349
3,1199483040,1202944020,3460980,117116005.349,-113655025.349
3,1199486100,1485068256,285582156,117116005.349,168466150.651
3,1199486100,1201295400,1809300,117116005.349,-115306705.349
3,1199486100,1202414280,2928180,117116005.349,-114187825.349
3,1199486880,1485068256,285581376,117116005.349,168465370.651
3,1199486880,1200692040,1205160,117116005.349,-115910845.349
3,1199489160,1485068256,285579096,117116005.349,168463090.651
3,1199489160,1199997660,508500,117116005.349,-116607505.349
3,1199489160,1200344820,855660,117116005.349,-116260345.349
3,1199494500,1485068256,285573756,117116005.349,168457750.651
3,1199494500,1200607740,1113240,117116005.349,-116002765.349
3,1199494500,1200686400,1191900,117116005.349,-115924105.349
3,1199495100,1485068256,285573156,117116005.349,168457150.651
3,1199495100,1199749980,254880,117116005.349,-116861125.349
3,1199560200,1485068256,285508056,117116005.349,168392050.651
3,1199560200,1201059300,1499100,117116005.349,-115616905.349
3,1199562660,1485068256,285505596,117116005.349,168389590.651
3,1199582820,1485068256,285485436,117116005.349,168369430.651
3,1199582820,1201564980,1982160,117116005.349,-115133845.349
3,1199582820,1201762320,2179500,117116005.349,-114936505.349
3,1199583660,1485068256,285484596,117116005.349,168368590.651
3,1199583660,1201049940,1466280,117116005.349,-115649725.349
3,1199662320,1485068256,285405936,117116005.349,168289930.651
3,1199662320,1200860640,1198320,117116005.349,-115917685.349
