"","checkOut","checkIn","title","yearOut","monthOut","weekOut"
"664",1205530020,1207333680,9,2008,3,11
"665",1207702560,1208890560,9,2008,4,15
"666",1207702560,1209058020,9,2008,4,15
"667",1207702560,1209149160,9,2008,4,15
"668",1209587880,1210189740,9,2008,4,18
"669",1209587880,1210291920,9,2008,4,18
"670",1209587880,1210364400,9,2008,4,18
"671",1210807860,1210893840,9,2008,5,20
"672",1210807860,1211056680,9,2008,5,20
"673",1211065260,1212630180,9,2008,5,20
"674",1213125360,1214340240,9,2008,6,24
"675",1213125360,1214423100,9,2008,6,24
"676",1214527320,1214694060,9,2008,6,26
"677",1214527320,1215024180,9,2008,6,26
"678",1214527320,1216009320,9,2008,6,26
"679",1214527320,1216154160,9,2008,6,26
"680",1216679700,1217630100,9,2008,7,30
"681",1217890860,1219536420,9,2008,8,32
"682",1217890860,1219693980,9,2008,8,32
"683",1219713600,1219976400,9,2008,8,35
"684",1219713600,1220050020,9,2008,8,35
"685",1221531720,1223765340,9,2008,9,38
"686",1221531720,1223943900,9,2008,9,38
"687",1221531720,1224007680,9,2008,9,38
"688",1224698400,1225231140,9,2008,10,43
"689",1224698400,1225493580,9,2008,10,43
"690",1224698400,1225501800,9,2008,10,43
"691",1224698400,1225829940,9,2008,10,43
"692",1227138060,1228347000,9,2008,11,47
"693",1227138060,1228513680,9,2008,11,47
"694",1227138060,1228848540,9,2008,11,47
"695",1227138060,1228939500,9,2008,11,47
"696",1228957740,1230753300,9,2008,12,50
"697",1230944760,1232676000,9,2009,1,1
"698",1230944760,1232843940,9,2009,1,1
"699",1233799140,1234316760,9,2009,2,6
"700",1233799140,1234381680,9,2009,2,6
"701",1233799140,1235238600,9,2009,2,6
"702",1235782740,1237657140,9,2009,2,9
"703",1235782740,1238178780,9,2009,2,9
"704",1235782740,1238266860,9,2009,2,9
"705",1238467800,1240532340,9,2009,3,14
"706",1238467800,1240604400,9,2009,3,14
"707",1238467800,1241586540,9,2009,3,14
"708",1238467800,1241719380,9,2009,3,14
"709",1242091860,1242513300,9,2009,5,20
"710",1242091860,1242518880,9,2009,5,20
"711",1242091860,1242699540,9,2009,5,20
"712",1243027740,1243399980,9,2009,5,21
"713",1243027740,1244588220,9,2009,5,21
"714",1244773200,1246149480,9,2009,6,24
"715",1246233240,1247359860,9,2009,6,26
"716",1246233240,1247604720,9,2009,6,26
"717",1246233240,1249583520,9,2009,6,26
"718",1246233240,1249672920,9,2009,6,26
"719",1249954800,1252623180,9,2009,8,33
"720",1253057460,1253070180,9,2009,9,38
"721",1253057460,1253136600,9,2009,9,38
"722",1253057460,1254251280,9,2009,9,38
"723",1253057460,1254333960,9,2009,9,38
"724",1254526260,1256509920,9,2009,10,40
"725",1256942400,1258740960,9,2009,10,44
"726",1256942400,1258867920,9,2009,10,44
"727",1259457600,1260229020,9,2009,11,48
"728",1260662640,1261626000,9,2009,12,50
"729",1260662640,1262114880,9,2009,12,50
"730",1262748780,1262914080,9,2010,1,1
"731",1262748780,1263154680,9,2010,1,1
"732",1262748780,1263254580,9,2010,1,1
"733",1263495960,1263520080,9,2010,1,2
"734",1263495960,1263696120,9,2010,1,2
"735",1263495960,1263943440,9,2010,1,2
"736",1264127760,1264808700,9,2010,1,3
"737",1264127760,1265078160,9,2010,1,3
"738",1264127760,1265160000,9,2010,1,3
"739",1265249760,1266018480,9,2010,2,5
"740",1265249760,1267642140,9,2010,2,5
"741",1268094420,1269289260,9,2010,3,10
"742",1268094420,1269462840,9,2010,3,10
"743",1268094420,1270577160,9,2010,3,10
"744",1270763580,1271376060,9,2010,4,14
"745",1270763580,1271555580,9,2010,4,14
"746",1270763580,1271692800,9,2010,4,14
"747",1272316980,1274736060,9,2010,4,17
"748",1272316980,1275020880,9,2010,4,17
"749",1272316980,1275070320,9,2010,4,17
"750",1275525480,1277573100,9,2010,6,22
"751",1277576700,1279133760,9,2010,6,25
"752",1277576700,1279332060,9,2010,6,25
"753",1277576700,1279485420,9,2010,6,25
"754",1277576700,1280613960,9,2010,6,25
"755",1277576700,1280699160,9,2010,6,25
"756",1277576700,1281817620,9,2010,6,25
"757",1281990060,1285624020,9,2010,8,33
"758",1281990060,1285882260,9,2010,8,33
"759",1286388480,1287252120,9,2010,10,40
"760",1286388480,1287433680,9,2010,10,40
"761",1286388480,1288471680,9,2010,10,40
"762",1286388480,1288548240,9,2010,10,40
"763",1289260740,1289891100,9,2010,11,45
"764",1290553920,1291675500,9,2010,11,47
"765",1290553920,1291866960,9,2010,11,47
"766",1290553920,1291919040,9,2010,11,47
"767",1290553920,1293401340,9,2010,11,47
"768",1290553920,1293481680,9,2010,11,47
"769",1297555140,1298611800,9,2011,2,6
"770",1200260520,0,1,2008,1,2
"771",1201308900,0,1,2008,1,4
"772",1201903320,0,1,2008,2,5
"773",1204934940,0,1,2008,3,10
"774",1205606880,0,1,2008,3,11
"775",1206144780,0,1,2008,3,12
"776",1206666300,0,1,2008,3,13
"777",1208539200,0,1,2008,4,16
"778",1210726020,0,1,2008,5,20
"779",1211409840,0,1,2008,5,21
"780",1212194700,0,1,2008,5,22
"781",1213746000,0,1,2008,6,25
"782",1214700600,0,1,2008,6,26
"783",1215728280,0,1,2008,7,28
"784",1216582320,0,1,2008,7,29
"785",1218404820,0,1,2008,8,32
"786",1220554080,0,1,2008,9,36
"787",1222548300,0,1,2008,9,39
"788",1222985220,0,1,2008,10,40
"789",1226787180,0,1,2008,11,46
"790",1227303060,0,1,2008,11,47
"791",1229390940,0,1,2008,12,51
"792",1231551660,0,1,2009,1,2
"793",1232926620,0,1,2009,1,4
"794",1233886260,0,1,2009,2,6
"795",1235608560,0,1,2009,2,9
"796",1238263080,0,1,2009,3,13
"797",1240275600,0,1,2009,4,17
"798",1241571660,0,1,2009,5,19
"799",1242941040,0,1,2009,5,21
"800",1243980240,0,1,2009,6,23
"801",1200260520,1200683340,1,2008,1,2
"802",1201308900,1201469400,1,2008,1,4
"803",1201308900,1201563780,1,2008,1,4
"804",1201903320,1203448800,1,2008,2,5
"805",1203986580,1204589400,1,2008,2,9
"806",1203986580,1204665300,1,2008,2,9
"807",1204934940,1205384580,1,2008,3,10
"808",1204934940,1205529600,1,2008,3,10
"809",1205606880,1205883120,1,2008,3,11
"810",1205606880,1206054360,1,2008,3,11
"811",1205606880,1206123480,1,2008,3,11
"812",1206144780,1206493080,1,2008,3,12
"813",1206666300,1207245720,1,2008,3,13
"814",1206666300,1207349400,1,2008,3,13
"815",1207521600,1208225640,1,2008,4,14
"816",1207521600,1208393700,1,2008,4,14
"817",1208539200,1209496020,1,2008,4,16
"818",1208539200,1210387260,1,2008,4,16
"819",1211409840,1211563800,1,2008,5,21
"820",1211409840,1212015420,1,2008,5,21
"821",1212194700,1213234620,1,2008,5,22
"822",1212194700,1213505160,1,2008,5,22
"823",1212194700,1213653300,1,2008,5,22
"824",1213746000,1214441760,1,2008,6,25
"825",1214700600,1215721020,1,2008,6,26
"826",1215728280,1216162200,1,2008,7,28
"827",1215728280,1216236960,1,2008,7,28
"828",1216582320,1217535240,1,2008,7,29
"829",1218404820,1220211480,1,2008,8,32
"830",1218404820,1220387760,1,2008,8,32
"831",1220554080,1222130460,1,2008,9,36
"832",1222548300,1222722000,1,2008,9,39
"833",1222985220,1226627040,1,2008,10,40
"834",1222985220,1226690340,1,2008,10,40
"835",1226787180,1227036780,1,2008,11,46
"836",1231551660,1232739420,1,2009,1,2
"837",1231551660,1232827020,1,2009,1,2
"838",1233886260,1235517360,1,2009,2,6
"839",1235608560,1237063920,1,2009,2,9
"840",1235608560,1237396440,1,2009,2,9
"841",1235608560,1237587660,1,2009,2,9
"842",1238263080,1239474060,1,2009,3,13
"843",1240275600,1240955520,1,2009,4,17
"844",1240275600,1241123460,1,2009,4,17
"845",1240275600,1241202300,1,2009,4,17
"846",1241571660,1242416580,1,2009,5,19
"847",1241571660,1242780300,1,2009,5,19
"848",1242941040,1243631940,1,2009,5,21
"849",1242941040,1243885080,1,2009,5,21
"850",1243980240,1244157840,1,2009,6,23
"851",1199762820,0,9,2008,1,2
"852",1201654560,0,9,2008,1,5
"853",1203461580,0,9,2008,2,8
"854",1204255380,0,9,2008,2,9
"855",1205443020,0,9,2008,3,11
"856",1206491280,0,9,2008,3,13
"857",1208565360,0,9,2008,4,16
"858",1210440000,0,9,2008,5,19
"859",1211138100,0,9,2008,5,20
"860",1212190920,0,9,2008,5,22
"861",1212795660,0,9,2008,6,23
"862",1213742580,0,9,2008,6,25
"863",1214948760,0,9,2008,7,27
"864",1217378460,0,9,2008,7,31
"865",1219106400,0,9,2008,8,34
"866",1221082980,0,9,2008,9,37
"867",1222137240,0,9,2008,9,39
"868",1223839440,0,9,2008,10,41
"869",1226773680,0,9,2008,11,46
"870",1232647320,0,9,2009,1,4
"871",1233712380,0,9,2009,2,6
"872",1235069760,0,9,2009,2,8
"873",1236733980,0,9,2009,3,11
"874",1237937160,0,9,2009,3,13
"875",1239821640,0,9,2009,4,16
"876",1242157200,0,9,2009,5,20
"877",1244687520,0,9,2009,6,24
"878",1246041480,0,9,2009,6,26
"879",1249348740,0,9,2009,8,32
"880",1251337200,0,9,2009,8,35
"881",1253578740,0,9,2009,9,39
"882",1256426220,0,9,2009,10,43
"883",1259704080,0,9,2009,12,49
"884",1261076100,0,9,2009,12,51
"885",1262479980,0,9,2010,1,53
"886",1263409980,0,9,2010,1,2
"887",1264203780,0,9,2010,1,3
"888",1264878840,0,9,2010,1,4
"889",1267662660,0,9,2010,3,9
"890",1267753800,0,9,2010,3,9
"891",1271192640,0,9,2010,4,15
"892",1272561360,0,9,2010,4,17
"893",1274142420,0,9,2010,5,20
"894",1275425100,0,9,2010,6,22
"895",1276818780,0,9,2010,6,24
"896",1278197340,0,9,2010,7,26
"897",1280179980,0,9,2010,7,30
"898",1283035200,0,9,2010,8,34
"899",1285610220,0,9,2010,9,39
"900",1288812540,0,9,2010,11,44
"901",1289859240,0,9,2010,11,46
"902",1291421340,0,9,2010,12,48
"903",1294793400,0,9,2011,1,2
"904",1295913240,0,9,2011,1,4
"905",1296084540,0,9,2011,1,4
"906",1297634700,0,9,2011,2,6
"907",1299021480,0,9,2011,3,9
"908",1299963000,0,9,2011,3,10
"909",1302205380,0,9,2011,4,14
"910",1307659560,0,9,2011,6,23
"911",1308602340,0,9,2011,6,25
"912",1309381320,0,9,2011,6,26
"913",1309634700,0,9,2011,7,26
"914",1199762820,1201483680,9,2008,1,2
"915",1199762820,1201570980,9,2008,1,2
"916",1201654560,1202514360,9,2008,1,5
"917",1201654560,1202799900,9,2008,1,5
"918",1201654560,1202856060,9,2008,1,5
"919",1203461580,1203629520,9,2008,2,8
"920",1203461580,1203901680,9,2008,2,8
"921",1203461580,1204066800,9,2008,2,8
"922",1204255380,1204914540,9,2008,2,9
"923",1204255380,1205356440,9,2008,2,9
"924",1205443020,1206229980,9,2008,3,11
"925",1206491280,1207959900,9,2008,3,13
"926",1206491280,1208207760,9,2008,3,13
"927",1206491280,1208367600,9,2008,3,13
"928",1208565360,1209842460,9,2008,4,16
"929",1208565360,1210186080,9,2008,4,16
"930",1210440000,1210803000,9,2008,5,19
"931",1210440000,1211047740,9,2008,5,19
"932",1211138100,1211661120,9,2008,5,20
"933",1211138100,1211942580,9,2008,5,20
"934",1211138100,1212015420,9,2008,5,20
"935",1212190920,1212254820,9,2008,5,22
"936",1212190920,1212628320,9,2008,5,22
"937",1212190920,1212697320,9,2008,5,22
"938",1212795660,1213725960,9,2008,6,23
"939",1213742580,1214344980,9,2008,6,25
"940",1214948760,1216864080,9,2008,7,27
"941",1217378460,1218738780,9,2008,7,31
"942",1219106400,1221003600,9,2008,8,34
"943",1219106400,1221075180,9,2008,8,34
"944",1221082980,1221969480,9,2008,9,37
"945",1221082980,1222114620,9,2008,9,37
"946",1222137240,1223249400,9,2008,9,39
"947",1222137240,1223360100,9,2008,9,39
"948",1222137240,1223407260,9,2008,9,39
"949",1223839440,1226039580,9,2008,10,41
"950",1226773680,1228592700,9,2008,11,46
"951",1226773680,1228851180,9,2008,11,46
"952",1232647320,1233193080,9,2009,1,4
"953",1232647320,1233252300,9,2009,1,4
"954",1233712380,1234314360,9,2009,2,6
"955",1233712380,1234580820,9,2009,2,6
"956",1233712380,1234637340,9,2009,2,6
"957",1235069760,1236300960,9,2009,2,8
"958",1235069760,1236558540,9,2009,2,8
"959",1235069760,1236715080,9,2009,2,8
"960",1236733980,1236815520,9,2009,3,11
"961",1236733980,1237075020,9,2009,3,11
"962",1237937160,1239228420,9,2009,3,13
"963",1237937160,1239491100,9,2009,3,13
"964",1237937160,1239666000,9,2009,3,13
"965",1239821640,1241028000,9,2009,4,16
"966",1239821640,1241290860,9,2009,4,16
"967",1239821640,1241751180,9,2009,4,16
"968",1242157200,1244146260,9,2009,5,20
"969",1244687520,1245564480,9,2009,6,24
"970",1244687520,1245786780,9,2009,6,24
"971",1246041480,1247704200,9,2009,6,26
"972",1249348740,1250464320,9,2009,8,32
"973",1249348740,1250877060,9,2009,8,32
"974",1251337200,1252441740,9,2009,8,35
"975",1253578740,1255305300,9,2009,9,39
"976",1253578740,1255485120,9,2009,9,39
"977",1253578740,1255632180,9,2009,9,39
"978",1256426220,1258066260,9,2009,10,43
"979",1256426220,1258398780,9,2009,10,43
"980",1256426220,1259474460,9,2009,10,43
"981",1256426220,1259619840,9,2009,10,43
"982",1259704080,1259714100,9,2009,12,49
"983",1259704080,1259807700,9,2009,12,49
"984",1261076100,1262116200,9,2009,12,51
"985",1261076100,1262291160,9,2009,12,51
"986",1262479980,1262739840,9,2010,1,53
"987",1262479980,1263258120,9,2010,1,53
"988",1263409980,1263767760,9,2010,1,2
"989",1263409980,1264125060,9,2010,1,2
"990",1263409980,1264189920,9,2010,1,2
"991",1264203780,1264549320,9,2010,1,3
"992",1264203780,1264723440,9,2010,1,3
"993",1264878840,1267142820,9,2010,1,4
"994",1264878840,1267557300,9,2010,1,4
"995",1264878840,1267648740,9,2010,1,4
"996",1267662660,1267669260,9,2010,3,9
"997",1267753800,1269480780,9,2010,3,9
"998",1267753800,1269558660,9,2010,3,9
"999",1267753800,1269713760,9,2010,3,9
"1000",1267753800,1270753920,9,2010,3,9
"1001",1267753800,1270836420,9,2010,3,9
"1002",1271192640,1271979720,9,2010,4,15
"1003",1271192640,1272239580,9,2010,4,15
"1004",1272561360,1273774860,9,2010,4,17
"1005",1272561360,1273956720,9,2010,4,17
"1006",1272561360,1274124600,9,2010,4,17
"1007",1274142420,1274670120,9,2010,5,20
"1008",1274142420,1274816340,9,2010,5,20
"1009",1275425100,1276653660,9,2010,6,22
"1010",1275425100,1276802040,9,2010,6,22
"1011",1276818780,1277330820,9,2010,6,24
"1012",1276818780,1277487300,9,2010,6,24
"1013",1276818780,1277668380,9,2010,6,24
"1014",1278197340,1279579320,9,2010,7,26
"1015",1280179980,1282606380,9,2010,7,30
"1016",1280179980,1282845960,9,2010,7,30
"1017",1283035200,1285046520,9,2010,8,34
"1018",1283035200,1285286580,9,2010,8,34
"1019",1285610220,1287426840,9,2010,9,39
"1020",1285610220,1288372200,9,2010,9,39
"1021",1289859240,1290897720,9,2010,11,46
"1022",1289859240,1291096320,9,2010,11,46
"1023",1291421340,1291953360,9,2010,12,48
"1024",1291421340,1292275500,9,2010,12,48
"1025",1291421340,1293738420,9,2010,12,48
"1026",1294793400,1295727300,9,2011,1,2
"1027",1294793400,1295827800,9,2011,1,2
"1028",1296084540,1296169740,9,2011,1,4
"1029",1297634700,1298747880,9,2011,2,6
"1030",1299021480,1299360000,9,2011,3,9
"1031",1299021480,1299781560,9,2011,3,9
"1032",1299963000,1301366640,9,2011,3,10
"1033",1299963000,1301968800,9,2011,3,10
"1034",1302205380,1306446660,9,2011,4,14
"1035",1302205380,1307209620,9,2011,4,14
"1036",1307659560,1308180840,9,2011,6,23
"1037",1307659560,1308514740,9,2011,6,23
"1038",1308602340,1308783120,9,2011,6,25
"1039",1309634700,1309893960,9,2011,7,26
"1040",1201309260,0,8,2008,1,4
"1041",1205195280,0,8,2008,3,11
"1042",1208820480,0,8,2008,4,17
"1043",1210726860,0,8,2008,5,20
"1044",1212261480,0,8,2008,5,22
"1045",1213650840,0,8,2008,6,25
"1046",1214266380,0,8,2008,6,26
"1047",1216419720,0,8,2008,7,29
"1048",1217722980,0,8,2008,8,31
"1049",1219183260,0,8,2008,8,34
"1050",1219436640,0,8,2008,8,34
"1051",1220816460,0,8,2008,9,36
"1052",1221519960,0,8,2008,9,38
"1053",1222828860,0,8,2008,9,40
"1054",1222989600,0,8,2008,10,40
"1055",1223520240,0,8,2008,10,41
"1056",1224455640,0,8,2008,10,42
"1057",1224964980,0,8,2008,10,43
"1058",1225669140,0,8,2008,11,44
"1059",1226007780,0,8,2008,11,45
"1060",1228352700,0,8,2008,12,49
"1061",1229732220,0,8,2008,12,51
"1062",1231983900,0,8,2009,1,3
"1063",1233770760,0,8,2009,2,6
"1064",1236133680,0,8,2009,3,10
"1065",1238616900,0,8,2009,4,14
"1066",1239232500,0,8,2009,4,15
"1067",1240097700,0,8,2009,4,16
"1068",1241571660,0,8,2009,5,19
"1069",1242931680,0,8,2009,5,21
"1070",1244324700,0,8,2009,6,23
"1071",1246651800,0,8,2009,7,27
"1072",1247531940,0,8,2009,7,29
"1073",1249605060,0,8,2009,8,32
"1074",1250542860,0,8,2009,8,34
"1075",1254960060,0,8,2009,10,41
"1076",1256247600,0,8,2009,10,43
"1077",1259013000,0,8,2009,11,48
"1078",1262750340,0,8,2010,1,1
"1079",1265507400,0,8,2010,2,5
"1080",1266186240,0,8,2010,2,6
"1081",1267577940,0,8,2010,3,9
"1082",1270837200,0,8,2010,4,14
"1083",1272057060,0,8,2010,4,16
"1084",1273717260,0,8,2010,5,19
"1085",1276196280,0,8,2010,6,23
"1086",1277076060,0,8,2010,6,24
"1087",1277406960,0,8,2010,6,25
"1088",1277946600,0,8,2010,6,26
"1089",1280886240,0,8,2010,8,31
"1090",1282590480,0,8,2010,8,34
"1091",1285201020,0,8,2010,9,38
"1092",1285966200,0,8,2010,10,39
"1093",1286332980,0,8,2010,10,40
"1094",1287704100,0,8,2010,10,42
"1095",1289873700,0,8,2010,11,46
"1096",1292279040,0,8,2010,12,50
"1097",1296528600,0,8,2011,1,5
"1098",1297805700,0,8,2011,2,7
"1099",1298517420,0,8,2011,2,8
"1100",1299535260,0,8,2011,3,10
"1101",1301004240,0,8,2011,3,12
"1102",1201309260,1203611040,8,2008,1,4
"1103",1201309260,1203881280,8,2008,1,4
"1104",1205195280,1206591060,8,2008,3,11
"1105",1205195280,1206729300,8,2008,3,11
"1106",1205195280,1208802960,8,2008,3,11
"1107",1208820480,1210635480,8,2008,4,17
"1108",1210726860,1212017160,8,2008,5,20
"1109",1210726860,1212091620,8,2008,5,20
"1110",1212261480,1213319160,8,2008,5,22
"1111",1212261480,1213492020,8,2008,5,22
"1112",1213650840,1213827000,8,2008,6,25
"1113",1213650840,1213918440,8,2008,6,25
"1114",1213650840,1214166420,8,2008,6,25
"1115",1216419720,1217188740,8,2008,7,29
"1116",1216419720,1217293500,8,2008,7,29
"1117",1217722980,1218747060,8,2008,8,31
"1118",1217722980,1218913800,8,2008,8,31
"1119",1217722980,1219083720,8,2008,8,31
"1120",1219183260,1219367940,8,2008,8,34
"1121",1219436640,1220138820,8,2008,8,34
"1122",1220816460,1221421140,8,2008,9,36
"1123",1222828860,1222891020,8,2008,9,40
"1124",1223520240,1224365820,8,2008,10,41
"1125",1224455640,1224812940,8,2008,10,42
"1126",1224964980,1225561920,8,2008,10,43
"1127",1226875620,1227664800,8,2008,11,46
"1128",1226875620,1227897300,8,2008,11,46
"1129",1231983900,1233704520,8,2009,1,3
"1130",1233770760,1234475940,8,2009,2,6
"1131",1233770760,1234903080,8,2009,2,6
"1132",1233770760,1236122340,8,2009,2,6
"1133",1236133680,1238466780,8,2009,3,10
"1134",1236133680,1238537460,8,2009,3,10
"1135",1239232500,1239743760,8,2009,4,15
"1136",1239232500,1239822960,8,2009,4,15
"1137",1241571660,1242416580,8,2009,5,19
"1138",1242931680,1243902900,8,2009,5,21
"1139",1242931680,1244245320,8,2009,5,21
"1140",1246651800,1247257200,8,2009,7,27
"1141",1246651800,1247332920,8,2009,7,27
"1142",1247531940,1249346400,8,2009,7,29
"1143",1247531940,1249441500,8,2009,7,29
"1144",1247531940,1249582440,8,2009,7,29
"1145",1249605060,1249946880,8,2009,8,32
"1146",1250542860,1254526620,8,2009,8,34
"1147",1250542860,1254591180,8,2009,8,34
"1148",1254960060,1255388160,8,2009,10,41
"1149",1254960060,1255649040,8,2009,10,41
"1150",1254960060,1255714500,8,2009,10,41
"1151",1256247600,1258570080,8,2009,10,43
"1152",1259013000,1261174020,8,2009,11,48
"1153",1259013000,1262200920,8,2009,11,48
"1154",1262750340,1265494080,8,2010,1,1
"1155",1267577940,1270247400,8,2010,3,9
"1156",1267577940,1270748640,8,2010,3,9
"1157",1270837200,1271543880,8,2010,4,14
"1158",1272057060,1273633140,8,2010,4,16
"1159",1273717260,1276122000,8,2010,5,19
"1160",1276196280,1276539360,8,2010,6,23
"1161",1277406960,1277486460,8,2010,6,25
"1162",1277946600,1280342700,8,2010,6,26
"1163",1280886240,1282515240,8,2010,8,31
"1164",1282590480,1285025400,8,2010,8,34
"1165",1285201020,1285801500,8,2010,9,38
"1166",1285966200,1286147820,8,2010,10,39
"1167",1286332980,1287355380,8,2010,10,40
"1168",1287704100,1289596860,8,2010,10,42
"1169",1289873700,1291698900,8,2010,11,46
"1170",1289873700,1291757640,8,2010,11,46
"1171",1297805700,1298504340,8,2011,2,7
"1172",1298517420,1299119700,8,2011,2,8
"1173",1299535260,1300579560,8,2011,3,10
"1174",1301004240,1303169580,8,2011,3,12
"1175",1199664780,0,2,2008,1,1
"1176",1201645800,0,2,2008,1,5
"1177",1202599560,0,2,2008,2,6
"1178",1204491000,0,2,2008,3,9
"1179",1206991860,0,2,2008,3,14
"1180",1208477760,0,2,2008,4,16
"1181",1199664780,1201203720,2,2008,1,1
"1182",1199664780,1201293420,2,2008,1,1
"1183",1201645800,1202249280,2,2008,1,5
"1184",1201645800,1202356260,2,2008,1,5
"1185",1201645800,1202418780,2,2008,1,5
"1186",1202599560,1203801840,2,2008,2,6
"1187",1202599560,1204150500,2,2008,2,6
"1188",1202599560,1204413840,2,2008,2,6
"1189",1204491000,1206735120,2,2008,3,9
"1190",1206991860,1207164840,2,2008,3,14
"1191",1206991860,1207249620,2,2008,3,14
"1192",1206991860,1208239020,2,2008,3,14
"1193",1206991860,1208297460,2,2008,3,14
"1194",1208477760,1208565180,2,2008,4,16
"1195",1208477760,1208885760,2,2008,4,16
"1196",1200707940,0,9,2008,1,3
"1197",1203722700,0,9,2008,2,8
"1198",1205950080,0,9,2008,3,12
"1199",1200707940,1201745340,9,2008,1,3
"1200",1203722700,1205447820,9,2008,2,8
"1201",1203722700,1205519580,9,2008,2,8
"1202",1205950080,1211526000,9,2008,3,12
"1203",1205950080,1212264720,9,2008,3,12
"1204",1204232580,0,5,2008,2,9
"1205",1205773980,0,5,2008,3,12
"1206",1206208500,0,5,2008,3,12
"1207",1207082280,0,5,2008,4,14
"1208",1207340400,0,5,2008,4,14
"1209",1210099980,0,5,2008,5,19
"1210",1210462500,0,5,2008,5,19
"1211",1211251500,0,5,2008,5,21
"1212",1212461280,0,5,2008,6,23
"1213",1213924920,0,5,2008,6,25
"1214",1216510680,0,5,2008,7,29
"1215",1217438880,0,5,2008,7,31
"1216",1220554080,0,5,2008,9,36
"1217",1223948400,0,5,2008,10,42
"1218",1204232580,1205450100,5,2008,2,9
"1219",1204232580,1205541840,5,2008,2,9
"1220",1205773980,1205946660,5,2008,3,12
"1221",1205773980,1206046680,5,2008,3,12
"1222",1206208500,1206735120,5,2008,3,12
"1223",1206208500,1206829560,5,2008,3,12
"1224",1207082280,1207100340,5,2008,4,14
