"checkOut","checkIn","title","yearOut","monthOut","weekOut","count"
1230944760,1232843940,9,2009,1,1,30
1233799140,1234316760,9,2009,2,6,83
1233799140,1234381680,9,2009,2,6,83
1233799140,1235238600,9,2009,2,6,83
1235782740,1237657140,9,2009,2,9,75
1235782740,1238178780,9,2009,2,9,75
1235782740,1238266860,9,2009,2,9,75
1238467800,1240532340,9,2009,3,14,8
1238467800,1240604400,9,2009,3,14,8
1238467800,1241586540,9,2009,3,14,8
1238467800,1241719380,9,2009,3,14,8
1242091860,1242513300,9,2009,5,20,82
1242091860,1242518880,9,2009,5,20,82
1242091860,1242699540,9,2009,5,20,82
1243027740,1243399980,9,2009,5,21,83
1243027740,1244588220,9,2009,5,21,83
1244773200,1246149480,9,2009,6,24,65
1246233240,1247359860,9,2009,6,26,62
1246233240,1247604720,9,2009,6,26,62
1246233240,1249583520,9,2009,6,26,62
1246233240,1249672920,9,2009,6,26,62
1249954800,1252623180,9,2009,8,33,146
1253057460,1253070180,9,2009,9,38,177
1253057460,1253136600,9,2009,9,38,177
1253057460,1254251280,9,2009,9,38,177
1253057460,1254333960,9,2009,9,38,177
1254526260,1256509920,9,2009,10,40,57
1256942400,1258740960,9,2009,10,44,197
1256942400,1258867920,9,2009,10,44,197
1259457600,1260229020,9,2009,11,48,131
1260662640,1261626000,9,2009,12,50,148
1260662640,1262114880,9,2009,12,50,148
1262748780,1262914080,9,2010,1,1,187
1262748780,1263154680,9,2010,1,1,187
1262748780,1263254580,9,2010,1,1,187
1263495960,1263520080,9,2010,1,2,201
1263495960,1263696120,9,2010,1,2,201
1263495960,1263943440,9,2010,1,2,201
1264127760,1264808700,9,2010,1,3,146
1264127760,1265078160,9,2010,1,3,146
1264127760,1265160000,9,2010,1,3,146
1265249760,1266018480,9,2010,2,5,180
1265249760,1267642140,9,2010,2,5,180
1268094420,1269289260,9,2010,3,10,130
1268094420,1269462840,9,2010,3,10,130
1268094420,1270577160,9,2010,3,10,130
1270763580,1271376060,9,2010,4,14,157
1270763580,1271555580,9,2010,4,14,157
1270763580,1271692800,9,2010,4,14,157
1272316980,1274736060,9,2010,4,17,110
1272316980,1275020880,9,2010,4,17,110
1272316980,1275070320,9,2010,4,17,110
1275525480,1277573100,9,2010,6,22,78
1277576700,1279133760,9,2010,6,25,146
1277576700,1279332060,9,2010,6,25,146
1277576700,1279485420,9,2010,6,25,146
1277576700,1280613960,9,2010,6,25,146
1277576700,1280699160,9,2010,6,25,146
1277576700,1281817620,9,2010,6,25,146
1281990060,1285624020,9,2010,8,33,124
1281990060,1285882260,9,2010,8,33,124
1286388480,1287252120,9,2010,10,40,105
1286388480,1287433680,9,2010,10,40,105
1286388480,1288471680,9,2010,10,40,105
1286388480,1288548240,9,2010,10,40,105
1289260740,1289891100,9,2010,11,45,84
1290553920,1291675500,9,2010,11,47,67
1290553920,1291866960,9,2010,11,47,67
1290553920,1291919040,9,2010,11,47,67
1290553920,1293401340,9,2010,11,47,67
1290553920,1293481680,9,2010,11,47,67
1297555140,1298611800,9,2011,2,6,106
1200260520,0,1,2008,1,2,51
1201308900,0,1,2008,1,4,40
1201903320,0,1,2008,2,5,20
1204934940,0,1,2008,3,10,42
1205606880,0,1,2008,3,11,75
1206144780,0,1,2008,3,12,50
1206666300,0,1,2008,3,13,51
1208539200,0,1,2008,4,16,84
1210726020,0,1,2008,5,20,66
1211409840,0,1,2008,5,21,85
1212194700,0,1,2008,5,22,70
1213746000,0,1,2008,6,25,92
1214700600,0,1,2008,6,26,73
1215728280,0,1,2008,7,28,80
1216582320,0,1,2008,7,29,107
1218404820,0,1,2008,8,32,82
1220554080,0,1,2008,9,36,60
1222548300,0,1,2008,9,39,76
1222985220,0,1,2008,10,40,58
1226787180,0,1,2008,11,46,52
1227303060,0,1,2008,11,47,63
1229390940,0,1,2008,12,51,25
1231551660,0,1,2009,1,2,62
1232926620,0,1,2009,1,4,61
1233886260,0,1,2009,2,6,83
1235608560,0,1,2009,2,9,75
1238263080,0,1,2009,3,13,57
1240275600,0,1,2009,4,17,80
1241571660,0,1,2009,5,19,58
1242941040,0,1,2009,5,21,83
1243980240,0,1,2009,6,23,57
1200260520,1200683340,1,2008,1,2,51
1201308900,1201469400,1,2008,1,4,40
1201308900,1201563780,1,2008,1,4,40
1201903320,1203448800,1,2008,2,5,20
1203986580,1204589400,1,2008,2,9,53
1203986580,1204665300,1,2008,2,9,53
1204934940,1205384580,1,2008,3,10,42
1204934940,1205529600,1,2008,3,10,42
1205606880,1205883120,1,2008,3,11,75
1205606880,1206054360,1,2008,3,11,75
1205606880,1206123480,1,2008,3,11,75
1206144780,1206493080,1,2008,3,12,50
1206666300,1207245720,1,2008,3,13,51
1206666300,1207349400,1,2008,3,13,51
1207521600,1208225640,1,2008,4,14,45
1207521600,1208393700,1,2008,4,14,45
1208539200,1209496020,1,2008,4,16,84
1208539200,1210387260,1,2008,4,16,84
1211409840,1211563800,1,2008,5,21,85
1211409840,1212015420,1,2008,5,21,85
1212194700,1213234620,1,2008,5,22,70
1212194700,1213505160,1,2008,5,22,70
1212194700,1213653300,1,2008,5,22,70
1213746000,1214441760,1,2008,6,25,92
1214700600,1215721020,1,2008,6,26,73
1215728280,1216162200,1,2008,7,28,80
1215728280,1216236960,1,2008,7,28,80
1216582320,1217535240,1,2008,7,29,107
1218404820,1220211480,1,2008,8,32,82
1218404820,1220387760,1,2008,8,32,82
1220554080,1222130460,1,2008,9,36,60
1222548300,1222722000,1,2008,9,39,76
1222985220,1226627040,1,2008,10,40,58
1222985220,1226690340,1,2008,10,40,58
1226787180,1227036780,1,2008,11,46,52
1231551660,1232739420,1,2009,1,2,62
1231551660,1232827020,1,2009,1,2,62
1233886260,1235517360,1,2009,2,6,83
1235608560,1237063920,1,2009,2,9,75
1235608560,1237396440,1,2009,2,9,75
1235608560,1237587660,1,2009,2,9,75
1238263080,1239474060,1,2009,3,13,57
1240275600,1240955520,1,2009,4,17,80
1240275600,1241123460,1,2009,4,17,80
1240275600,1241202300,1,2009,4,17,80
1241571660,1242416580,1,2009,5,19,58
1241571660,1242780300,1,2009,5,19,58
1242941040,1243631940,1,2009,5,21,83
1242941040,1243885080,1,2009,5,21,83
1243980240,1244157840,1,2009,6,23,57
1199762820,0,9,2008,1,2,51
1201654560,0,9,2008,1,5,31
1203461580,0,9,2008,2,8,48
1204255380,0,9,2008,2,9,53
1205443020,0,9,2008,3,11,75
1206491280,0,9,2008,3,13,51
1208565360,0,9,2008,4,16,84
1210440000,0,9,2008,5,19,75
1211138100,0,9,2008,5,20,66
1212190920,0,9,2008,5,22,70
1212795660,0,9,2008,6,23,60
1213742580,0,9,2008,6,25,92
1214948760,0,9,2008,7,27,42
1217378460,0,9,2008,7,31,43
1219106400,0,9,2008,8,34,59
1221082980,0,9,2008,9,37,56
1222137240,0,9,2008,9,39,76
1223839440,0,9,2008,10,41,91
1226773680,0,9,2008,11,46,52
1232647320,0,9,2009,1,4,61
1233712380,0,9,2009,2,6,83
1235069760,0,9,2009,2,8,58
1236733980,0,9,2009,3,11,83
1237937160,0,9,2009,3,13,57
1239821640,0,9,2009,4,16,45
1242157200,0,9,2009,5,20,82
1244687520,0,9,2009,6,24,65
1246041480,0,9,2009,6,26,62
1249348740,0,9,2009,8,32,166
1251337200,0,9,2009,8,35,234
1253578740,0,9,2009,9,39,287
1256426220,0,9,2009,10,43,272
1259704080,0,9,2009,12,49,167
1261076100,0,9,2009,12,51,138
1262479980,0,9,2010,1,53,37
1263409980,0,9,2010,1,2,201
1264203780,0,9,2010,1,3,146
1264878840,0,9,2010,1,4,173
1267662660,0,9,2010,3,9,191
1267753800,0,9,2010,3,9,191
1271192640,0,9,2010,4,15,154
1272561360,0,9,2010,4,17,110
1274142420,0,9,2010,5,20,149
1275425100,0,9,2010,6,22,78
1276818780,0,9,2010,6,24,143
1278197340,0,9,2010,7,26,51
1280179980,0,9,2010,7,30,105
1283035200,0,9,2010,8,34,92
1285610220,0,9,2010,9,39,55
1288812540,0,9,2010,11,44,111
1289859240,0,9,2010,11,46,86
1291421340,0,9,2010,12,48,54
1294793400,0,9,2011,1,2,141
1295913240,0,9,2011,1,4,121
1296084540,0,9,2011,1,4,121
1297634700,0,9,2011,2,6,106
1299021480,0,9,2011,3,9,95
1299963000,0,9,2011,3,10,79
1302205380,0,9,2011,4,14,98
1307659560,0,9,2011,6,23,87
1308602340,0,9,2011,6,25,93
1309381320,0,9,2011,6,26,56
1309634700,0,9,2011,7,26,20
1199762820,1201483680,9,2008,1,2,51
1199762820,1201570980,9,2008,1,2,51
1201654560,1202514360,9,2008,1,5,31
1201654560,1202799900,9,2008,1,5,31
1201654560,1202856060,9,2008,1,5,31
1203461580,1203629520,9,2008,2,8,48
1203461580,1203901680,9,2008,2,8,48
1203461580,1204066800,9,2008,2,8,48
1204255380,1204914540,9,2008,2,9,53
1204255380,1205356440,9,2008,2,9,53
1205443020,1206229980,9,2008,3,11,75
1206491280,1207959900,9,2008,3,13,51
1206491280,1208207760,9,2008,3,13,51
1206491280,1208367600,9,2008,3,13,51
1208565360,1209842460,9,2008,4,16,84
1208565360,1210186080,9,2008,4,16,84
1210440000,1210803000,9,2008,5,19,75
1210440000,1211047740,9,2008,5,19,75
1211138100,1211661120,9,2008,5,20,66
1211138100,1211942580,9,2008,5,20,66
1211138100,1212015420,9,2008,5,20,66
1212190920,1212254820,9,2008,5,22,70
1212190920,1212628320,9,2008,5,22,70
1212190920,1212697320,9,2008,5,22,70
1212795660,1213725960,9,2008,6,23,60
1213742580,1214344980,9,2008,6,25,92
1214948760,1216864080,9,2008,7,27,42
1217378460,1218738780,9,2008,7,31,43
1219106400,1221003600,9,2008,8,34,59
1219106400,1221075180,9,2008,8,34,59
1221082980,1221969480,9,2008,9,37,56
1221082980,1222114620,9,2008,9,37,56
1222137240,1223249400,9,2008,9,39,76
1222137240,1223360100,9,2008,9,39,76
1222137240,1223407260,9,2008,9,39,76
1223839440,1226039580,9,2008,10,41,91
1226773680,1228592700,9,2008,11,46,52
1226773680,1228851180,9,2008,11,46,52
1232647320,1233193080,9,2009,1,4,61
1232647320,1233252300,9,2009,1,4,61
1233712380,1234314360,9,2009,2,6,83
1233712380,1234580820,9,2009,2,6,83
1233712380,1234637340,9,2009,2,6,83
1235069760,1236300960,9,2009,2,8,58
1235069760,1236558540,9,2009,2,8,58
1235069760,1236715080,9,2009,2,8,58
1236733980,1236815520,9,2009,3,11,83
1236733980,1237075020,9,2009,3,11,83
1237937160,1239228420,9,2009,3,13,57
1237937160,1239491100,9,2009,3,13,57
1237937160,1239666000,9,2009,3,13,57
1239821640,1241028000,9,2009,4,16,45
1239821640,1241290860,9,2009,4,16,45
1239821640,1241751180,9,2009,4,16,45
1242157200,1244146260,9,2009,5,20,82
1244687520,1245564480,9,2009,6,24,65
1244687520,1245786780,9,2009,6,24,65
1246041480,1247704200,9,2009,6,26,62
1249348740,1250464320,9,2009,8,32,166
1249348740,1250877060,9,2009,8,32,166
1251337200,1252441740,9,2009,8,35,234
1253578740,1255305300,9,2009,9,39,287
1253578740,1255485120,9,2009,9,39,287
1253578740,1255632180,9,2009,9,39,287
1256426220,1258066260,9,2009,10,43,272
1256426220,1258398780,9,2009,10,43,272
1256426220,1259474460,9,2009,10,43,272
1256426220,1259619840,9,2009,10,43,272
1259704080,1259714100,9,2009,12,49,167
1259704080,1259807700,9,2009,12,49,167
1261076100,1262116200,9,2009,12,51,138
1261076100,1262291160,9,2009,12,51,138
1262479980,1262739840,9,2010,1,53,37
1262479980,1263258120,9,2010,1,53,37
1263409980,1263767760,9,2010,1,2,201
1263409980,1264125060,9,2010,1,2,201
1263409980,1264189920,9,2010,1,2,201
1264203780,1264549320,9,2010,1,3,146
1264203780,1264723440,9,2010,1,3,146
1264878840,1267142820,9,2010,1,4,173
1264878840,1267557300,9,2010,1,4,173
1264878840,1267648740,9,2010,1,4,173
1267662660,1267669260,9,2010,3,9,191
1267753800,1269480780,9,2010,3,9,191
1267753800,1269558660,9,2010,3,9,191
1267753800,1269713760,9,2010,3,9,191
1267753800,1270753920,9,2010,3,9,191
1267753800,1270836420,9,2010,3,9,191
1271192640,1271979720,9,2010,4,15,154
1271192640,1272239580,9,2010,4,15,154
1272561360,1273774860,9,2010,4,17,110
1272561360,1273956720,9,2010,4,17,110
1272561360,1274124600,9,2010,4,17,110
1274142420,1274670120,9,2010,5,20,149
1274142420,1274816340,9,2010,5,20,149
1275425100,1276653660,9,2010,6,22,78
1275425100,1276802040,9,2010,6,22,78
1276818780,1277330820,9,2010,6,24,143
1276818780,1277487300,9,2010,6,24,143
1276818780,1277668380,9,2010,6,24,143
1278197340,1279579320,9,2010,7,26,51
1280179980,1282606380,9,2010,7,30,105
1280179980,1282845960,9,2010,7,30,105
1283035200,1285046520,9,2010,8,34,92
1283035200,1285286580,9,2010,8,34,92
1285610220,1287426840,9,2010,9,39,55
1285610220,1288372200,9,2010,9,39,55
1289859240,1290897720,9,2010,11,46,86
1289859240,1291096320,9,2010,11,46,86
1291421340,1291953360,9,2010,12,48,54
1291421340,1292275500,9,2010,12,48,54
1291421340,1293738420,9,2010,12,48,54
1294793400,1295727300,9,2011,1,2,141
1294793400,1295827800,9,2011,1,2,141
1296084540,1296169740,9,2011,1,4,121
1297634700,1298747880,9,2011,2,6,106
1299021480,1299360000,9,2011,3,9,95
1299021480,1299781560,9,2011,3,9,95
1299963000,1301366640,9,2011,3,10,79
1299963000,1301968800,9,2011,3,10,79
1302205380,1306446660,9,2011,4,14,98
1302205380,1307209620,9,2011,4,14,98
1307659560,1308180840,9,2011,6,23,87
1307659560,1308514740,9,2011,6,23,87
1308602340,1308783120,9,2011,6,25,93
1309634700,1309893960,9,2011,7,26,20
1201309260,0,8,2008,1,4,40
1205195280,0,8,2008,3,11,75
1208820480,0,8,2008,4,17,49
1210726860,0,8,2008,5,20,66
1212261480,0,8,2008,5,22,70
1213650840,0,8,2008,6,25,92
1214266380,0,8,2008,6,26,73
1216419720,0,8,2008,7,29,107
1217722980,0,8,2008,8,31,17
1219183260,0,8,2008,8,34,59
1219436640,0,8,2008,8,34,59
1220816460,0,8,2008,9,36,60
1221519960,0,8,2008,9,38,45
1222828860,0,8,2008,9,40,18
1222989600,0,8,2008,10,40,58
1223520240,0,8,2008,10,41,91
1224455640,0,8,2008,10,42,62
1224964980,0,8,2008,10,43,61
1225669140,0,8,2008,11,44,7
1226007780,0,8,2008,11,45,38
1228352700,0,8,2008,12,49,63
1229732220,0,8,2008,12,51,25
1231983900,0,8,2009,1,3,66
1233770760,0,8,2009,2,6,83
1236133680,0,8,2009,3,10,50
1238616900,0,8,2009,4,14,64
1239232500,0,8,2009,4,15,56
1240097700,0,8,2009,4,16,45
1241571660,0,8,2009,5,19,58
1242931680,0,8,2009,5,21,83
1244324700,0,8,2009,6,23,57
1246651800,0,8,2009,7,27,43
1247531940,0,8,2009,7,29,57
1249605060,0,8,2009,8,32,166
1250542860,0,8,2009,8,34,230
1254960060,0,8,2009,10,41,197
1256247600,0,8,2009,10,43,272
1259013000,0,8,2009,11,48,131
1262750340,0,8,2010,1,1,187
1265507400,0,8,2010,2,5,180
1266186240,0,8,2010,2,6,156
1267577940,0,8,2010,3,9,191
1270837200,0,8,2010,4,14,157
1272057060,0,8,2010,4,16,117
1273717260,0,8,2010,5,19,124
1276196280,0,8,2010,6,23,141
1277076060,0,8,2010,6,24,143
1277406960,0,8,2010,6,25,146
1277946600,0,8,2010,6,26,55
1280886240,0,8,2010,8,31,147
1282590480,0,8,2010,8,34,92
1285201020,0,8,2010,9,38,136
1285966200,0,8,2010,10,39,17
1286332980,0,8,2010,10,40,105
1287704100,0,8,2010,10,42,86
1289873700,0,8,2010,11,46,86
1292279040,0,8,2010,12,50,97
1296528600,0,8,2011,1,5,30
1297805700,0,8,2011,2,7,104
1298517420,0,8,2011,2,8,96
1299535260,0,8,2011,3,10,79
1301004240,0,8,2011,3,12,86
1201309260,1203611040,8,2008,1,4,40
1201309260,1203881280,8,2008,1,4,40
1205195280,1206591060,8,2008,3,11,75
1205195280,1206729300,8,2008,3,11,75
1205195280,1208802960,8,2008,3,11,75
1208820480,1210635480,8,2008,4,17,49
1210726860,1212017160,8,2008,5,20,66
1210726860,1212091620,8,2008,5,20,66
1212261480,1213319160,8,2008,5,22,70
1212261480,1213492020,8,2008,5,22,70
1213650840,1213827000,8,2008,6,25,92
1213650840,1213918440,8,2008,6,25,92
1213650840,1214166420,8,2008,6,25,92
1216419720,1217188740,8,2008,7,29,107
1216419720,1217293500,8,2008,7,29,107
1217722980,1218747060,8,2008,8,31,17
1217722980,1218913800,8,2008,8,31,17
1217722980,1219083720,8,2008,8,31,17
1219183260,1219367940,8,2008,8,34,59
1219436640,1220138820,8,2008,8,34,59
1220816460,1221421140,8,2008,9,36,60
1222828860,1222891020,8,2008,9,40,18
1223520240,1224365820,8,2008,10,41,91
1224455640,1224812940,8,2008,10,42,62
1224964980,1225561920,8,2008,10,43,61
1226875620,1227664800,8,2008,11,46,52
1226875620,1227897300,8,2008,11,46,52
1231983900,1233704520,8,2009,1,3,66
1233770760,1234475940,8,2009,2,6,83
1233770760,1234903080,8,2009,2,6,83
1233770760,1236122340,8,2009,2,6,83
1236133680,1238466780,8,2009,3,10,50
1236133680,1238537460,8,2009,3,10,50
1239232500,1239743760,8,2009,4,15,56
1239232500,1239822960,8,2009,4,15,56
1241571660,1242416580,8,2009,5,19,58
1242931680,1243902900,8,2009,5,21,83
1242931680,1244245320,8,2009,5,21,83
1246651800,1247257200,8,2009,7,27,43
1246651800,1247332920,8,2009,7,27,43
1247531940,1249346400,8,2009,7,29,57
1247531940,1249441500,8,2009,7,29,57
1247531940,1249582440,8,2009,7,29,57
1249605060,1249946880,8,2009,8,32,166
1250542860,1254526620,8,2009,8,34,230
1250542860,1254591180,8,2009,8,34,230
1254960060,1255388160,8,2009,10,41,197
1254960060,1255649040,8,2009,10,41,197
1254960060,1255714500,8,2009,10,41,197
1256247600,1258570080,8,2009,10,43,272
1259013000,1261174020,8,2009,11,48,131
1259013000,1262200920,8,2009,11,48,131
1262750340,1265494080,8,2010,1,1,187
1267577940,1270247400,8,2010,3,9,191
1267577940,1270748640,8,2010,3,9,191
1270837200,1271543880,8,2010,4,14,157
1272057060,1273633140,8,2010,4,16,117
1273717260,1276122000,8,2010,5,19,124
1276196280,1276539360,8,2010,6,23,141
1277406960,1277486460,8,2010,6,25,146
1277946600,1280342700,8,2010,6,26,55
1280886240,1282515240,8,2010,8,31,147
1282590480,1285025400,8,2010,8,34,92
1285201020,1285801500,8,2010,9,38,136
1285966200,1286147820,8,2010,10,39,17
1286332980,1287355380,8,2010,10,40,105
1287704100,1289596860,8,2010,10,42,86
1289873700,1291698900,8,2010,11,46,86
1289873700,1291757640,8,2010,11,46,86
1297805700,1298504340,8,2011,2,7,104
1298517420,1299119700,8,2011,2,8,96
1299535260,1300579560,8,2011,3,10,79
1301004240,1303169580,8,2011,3,12,86
1199664780,0,2,2008,1,1,52
1201645800,0,2,2008,1,5,31
1202599560,0,2,2008,2,6,68
1204491000,0,2,2008,3,9,13
1206991860,0,2,2008,3,14,8
1208477760,0,2,2008,4,16,84
1199664780,1201203720,2,2008,1,1,52
1199664780,1201293420,2,2008,1,1,52
1201645800,1202249280,2,2008,1,5,31
1201645800,1202356260,2,2008,1,5,31
1201645800,1202418780,2,2008,1,5,31
1202599560,1203801840,2,2008,2,6,68
1202599560,1204150500,2,2008,2,6,68
1202599560,1204413840,2,2008,2,6,68
1204491000,1206735120,2,2008,3,9,13
1206991860,1207164840,2,2008,3,14,8
1206991860,1207249620,2,2008,3,14,8
1206991860,1208239020,2,2008,3,14,8
1206991860,1208297460,2,2008,3,14,8
1208477760,1208565180,2,2008,4,16,84
1208477760,1208885760,2,2008,4,16,84
1200707940,0,9,2008,1,3,50
1203722700,0,9,2008,2,8,48
1205950080,0,9,2008,3,12,50
1200707940,1201745340,9,2008,1,3,50
1203722700,1205447820,9,2008,2,8,48
1203722700,1205519580,9,2008,2,8,48
1205950080,1211526000,9,2008,3,12,50
1205950080,1212264720,9,2008,3,12,50
1204232580,0,5,2008,2,9,53
1205773980,0,5,2008,3,12,50
1206208500,0,5,2008,3,12,50
1207082280,0,5,2008,4,14,45
1207340400,0,5,2008,4,14,45
1210099980,0,5,2008,5,19,75
1210462500,0,5,2008,5,19,75
1211251500,0,5,2008,5,21,85
1212461280,0,5,2008,6,23,60
1213924920,0,5,2008,6,25,92
1216510680,0,5,2008,7,29,107
1217438880,0,5,2008,7,31,43
1220554080,0,5,2008,9,36,60
1223948400,0,5,2008,10,42,62
1204232580,1205450100,5,2008,2,9,53
1204232580,1205541840,5,2008,2,9,53
1205773980,1205946660,5,2008,3,12,50
1205773980,1206046680,5,2008,3,12,50
1206208500,1206735120,5,2008,3,12,50
1206208500,1206829560,5,2008,3,12,50
1207082280,1207100340,5,2008,4,14,45
1207082280,1207262880,5,2008,4,14,45
1207340400,1210016280,5,2008,4,14,45
1210099980,1210276260,5,2008,5,19,75
1210099980,1210358460,5,2008,5,19,75
1210462500,1210877100,5,2008,5,19,75
1211251500,1211941200,5,2008,5,21,85
1211251500,1212120180,5,2008,5,21,85
1211251500,1212171420,5,2008,5,21,85
1212461280,1212883680,5,2008,6,23,60
1212461280,1213296000,5,2008,6,23,60
1213924920,1215823500,5,2008,6,25,92
1213924920,1216169880,5,2008,6,25,92
1216510680,1217116740,5,2008,7,29,107
1216510680,1217286360,5,2008,7,29,107
1217438880,1219176600,5,2008,7,31,43
1217438880,1219800900,5,2008,7,31,43
1220554080,1223060640,5,2008,9,36,60
1214692620,0,5,2008,6,26,73
1216405440,0,5,2008,7,29,107
1219355340,0,5,2008,8,34,59
1222903800,0,5,2008,10,40,58
1223948100,0,5,2008,10,42,62
1225581720,0,5,2008,11,44,7
1232481480,0,5,2009,1,4,61
1233622800,0,5,2009,2,6,83
1237657320,0,5,2009,3,12,76
1239928740,0,5,2009,4,16,45
1240613460,0,5,2009,4,17,80
1241907420,0,5,2009,5,19,58
1242435240,0,5,2009,5,20,82
1243550880,0,5,2009,5,22,65
1244929440,0,5,2009,6,24,65
1247511960,0,5,2009,7,29,57
1248402000,0,5,2009,7,30,93
1249606560,0,5,2009,8,32,166
1251575100,0,5,2009,8,35,234
1253236440,0,5,2009,9,38,177
1254352560,0,5,2009,9,40,107
1258156320,0,5,2009,11,46,149
1260926700,0,5,2009,12,51,138
1262480700,0,5,2010,1,53,37
1263597660,0,5,2010,1,2,201
1265501640,0,5,2010,2,5,180
1268337240,0,5,2010,3,10,130
1270061820,0,5,2010,3,13,66
1272737340,0,5,2010,5,17,34
1274202240,0,5,2010,5,20,149
1278973380,0,5,2010,7,28,113
1280263080,0,5,2010,7,30,105
1285181760,0,5,2010,9,38,136
1288740480,0,5,2010,11,44,111
1291836180,0,5,2010,12,49,105
1294181940,0,5,2011,1,1,153
1296517800,0,5,2011,1,5,30
1299008400,0,5,2011,3,9,95
1300297140,0,5,2011,3,11,122
1306105500,0,5,2011,5,20,87
1311712620,0,5,2011,7,30,92
1314059160,0,5,2011,8,34,64
1317943980,0,5,2011,10,40,43
1214692620,1215976800,5,2008,6,26,73
1216405440,1217892720,5,2008,7,29,107
1216405440,1219083960,5,2008,7,29,107
1219355340,1221090600,5,2008,8,34,59
1219355340,1221281760,5,2008,8,34,59
1219355340,1221510840,5,2008,8,34,59
1219355340,1222805100,5,2008,8,34,59
1222903800,1223786760,5,2008,10,40,58
1222903800,1223937120,5,2008,10,40,58
1223948100,1225233300,5,2008,10,42,62
1232481480,1232999460,5,2009,1,4,61
1232481480,1233090960,5,2009,1,4,61
1233622800,1235526660,5,2009,2,6,83
1233622800,1236363000,5,2009,2,6,83
1233622800,1237576980,5,2009,2,6,83
1237657320,1239490680,5,2009,3,12,76
1237657320,1239654600,5,2009,3,12,76
1239928740,1240357980,5,2009,4,16,45
1239928740,1240432380,5,2009,4,16,45
1240613460,1240859340,5,2009,4,17,80
1240613460,1240950240,5,2009,4,17,80
1240613460,1241547240,5,2009,4,17,80
1240613460,1241805660,5,2009,4,17,80
1241907420,1242082320,5,2009,5,19,58
1241907420,1242326220,5,2009,5,19,58
1242435240,1243282620,5,2009,5,20,82
1242435240,1243456500,5,2009,5,20,82
1243550880,1243897680,5,2009,5,22,65
1243550880,1243988640,5,2009,5,22,65
1243550880,1244828580,5,2009,5,22,65
1243550880,1244916120,5,2009,5,22,65
1244929440,1245868740,5,2009,6,24,65
1244929440,1247022060,5,2009,6,24,65
1244929440,1247165640,5,2009,6,24,65
1247511960,1248289680,5,2009,7,29,57
1248402000,1248745260,5,2009,7,30,93
1248402000,1249007340,5,2009,7,30,93
1248402000,1249152000,5,2009,7,30,93
1249606560,1250887320,5,2009,8,32,166
1249606560,1250976480,5,2009,8,32,166
1251575100,1252777380,5,2009,8,35,234
1251575100,1253135880,5,2009,8,35,234
1253236440,1254257760,5,2009,9,38,177
1254352560,1256841900,5,2009,9,40,107
1258156320,1259102640,5,2009,11,46,149
