,title,nWords,text,level,0,1,2,3,4,5,6,7
265,Iran hostage crisis negotiations,/wiki/Iran_hostage_crisis_negotiations,2,Iran,,,,,,,,
266,Tabriz,/wiki/Tabriz,2,Iran,,,,,,,,
267,Jews,/wiki/Jewish_people,2,Iran,,,,,,,,
268,Medicine in the medieval Islamic world,/wiki/Islamic_medicine,2,Iran,,,,,,,,
269,Umayyad Caliphate,/wiki/Ummayad_Caliphate,2,Iran,,,,,,,,
270,Laity,/wiki/Layperson,2,Iran,,,,,,,,
271,Indo-European languages,/wiki/Indo-European_languages,2,Iran,,,,,,,,
272,United Nations High Commissioner for Refugees,/wiki/UNHCR,2,Iran,,,,,,,,
273,Darius III,/wiki/Darius_III,2,Iran,,,,,,,,
274,Hindu Kush,/wiki/Hindu_Kush,2,Iran,,,,,,,,
275,Mazandaran Province,/wiki/Mazandaran_Province,2,Iran,,,,,,,,
276,Talysh language,/wiki/Talysh_language,2,Iran,,,,,,,,
277,Iranian National Ballet Company,/wiki/Iranian_National_Ballet_Company,2,Iran,,,,,,,,
278,Ethnolinguistics,/wiki/Ethnolinguistics,2,Iran,,,,,,,,
279,Kurdistan Province,/wiki/Kurdistan_Province,2,Iran,,,,,,,,
280,Caspian tiger,/wiki/Caspian_tiger,2,Iran,,,,,,,,
281,Herodotus,/wiki/Herodotos,2,Iran,,,,,,,,
282,Donkey,/wiki/Donkeys,2,Iran,,,,,,,,
283,Molotov–Ribbentrop Pact,/wiki/Molotov-Ribbentrop_Pact,2,Iran,,,,,,,,
284,Counties of Iran,/wiki/Counties_of_Iran,2,Iran,,,,,,,,
285,Ctesiphon,/wiki/Ctesiphon,2,Iran,,,,,,,,
286,Urmia,/wiki/Urmia,2,Iran,,,,,,,,
287,Unmanned aerial vehicle,/wiki/Unmanned_aerial_vehicles,2,Iran,,,,,,,,
288,Naqsh-e Rustam,/wiki/Naqsh-e_Rustam,2,Iran,,,,,,,,
289,Sultanate of Rum,/wiki/Sultanate_of_Rum,2,Iran,,,,,,,,
290,Cloud computing,/wiki/Cloud_computing,2,Iran,,,,,,,,
291,Zoroastrians in Iran,/wiki/Zoroastrians_in_Iran,2,Iran,,,,,,,,
292,Mohammad Reza Pahlavi,/wiki/Mohammad_Reza_Pahlavi,2,Iran,,,,,,,,
293,Pheasant,/wiki/Pheasant,2,Iran,,,,,,,,
294,Iranian subsidy reform plan,/wiki/Iranian_subsidy_reform_plan,2,Iran,,,,,,,,
295,Nanotechnology,/wiki/Nanotechnologies,2,Iran,,,,,,,,
296,Farhad Mehrad,/wiki/Farhad_Mehrad,2,Iran,,,,,,,,
297,Iran–Iraq War,/wiki/Iran%E2%80%93Iraq_War,2,Iran,,,,,,,,
298,United Nations,/wiki/United_Nations,2,Iran,,,,,,,,
299,Director of National Intelligence,/wiki/Director_of_National_Intelligence,2,Iran,,,,,,,,
300,Greater Iran,/wiki/Greater_Iran,2,Iran,,,,,,,,
301,Ta'zieh,/wiki/Tazieh,2,Iran,,,,,,,,
302,Library of Congress,/wiki/Library_of_Congress,2,Iran,,,,,,,,
303,Healthcare in Iran,/wiki/Pharmaceuticals_in_Iran,2,Iran,,,,,,,,
304,Foreign-exchange reserves,/wiki/Foreign_exchange_reserves,2,Iran,,,,,,,,
305,Gas laser,/wiki/Gas_laser,2,Iran,,,,,,,,
306,Apricot,/wiki/Apricot,2,Iran,,,,,,,,
307,Nationalization,/wiki/Nationalize,2,Iran,,,,,,,,
308,Assembly of Experts,/wiki/Assembly_of_Experts,2,Iran,,,,,,,,
309,Asian Men's Volleyball Championship,/wiki/Asian_Men%27s_Volleyball_Championship,2,Iran,,,,,,,,
310,Walnut,/wiki/Walnut,2,Iran,,,,,,,,
311,Mongol invasions and conquests,/wiki/Mongol_conquests,2,Iran,,,,,,,,
312,Dagestan,/wiki/Dagestan,2,Iran,,,,,,,,
313,Arasbaran,/wiki/Arasbaran,2,Iran,,,,,,,,
314,Bulgaria,/wiki/Bulgaria,2,Iran,,,,,,,,
315,Mandaeans,/wiki/Mandeans,2,Iran,,,,,,,,
316,Economic Cooperation Organization,/wiki/Economic_Cooperation_Organization,2,Iran,,,,,,,,
317,Ballet,/wiki/Ballet,2,Iran,,,,,,,,
318,Parthian language,/wiki/Parthian_language,2,Iran,,,,,,,,
319,Caspian Sea,/wiki/Caspian_Sea,2,Iran,,,,,,,,
320,History of Asian art,/wiki/History_of_Eastern_art,2,Iran,,,,,,,,
321,Rashidun Caliphate,/wiki/Rashidun_Caliphate,2,Iran,,,,,,,,
322,University of Tehran,/wiki/University_of_Tehran,2,Iran,,,,,,,,
323,Chapar Khaneh,/wiki/Chapar_Khaneh,2,Iran,,,,,,,,
324,Samanid Empire,/wiki/Samanids,2,Iran,,,,,,,,
325,Energy superpower,/wiki/Energy_superpower#Iran,2,Iran,,,,,,,,
326,Gray wolf,/wiki/Wolves,2,Iran,,,,,,,,
327,FIFA World Rankings,/wiki/FIFA_World_Rankings,2,Iran,,,,,,,,
328,Western world,/wiki/Western_world,2,Iran,,,,,,,,
329,Languages of the Caucasus,/wiki/Languages_of_the_Caucasus,2,Iran,,,,,,,,
330,"Iranian constitutional referendum, December 1979","/wiki/Iranian_constitutional_referendum,_December_1979",2,Iran,,,,,,,,
331,Killed in action,/wiki/Killed_in_action,2,Iran,,,,,,,,
332,Edward Witten,/wiki/Edward_Witten,2,Iran,,,,,,,,
333,Tofy Mussivand,/wiki/Tofy_Mussivand,2,Iran,,,,,,,,
334,Barbat (lute),/wiki/Barbat_(lute),2,Iran,,,,,,,,
335,Abbasid Caliphate,/wiki/Abbasids,2,Iran,,,,,,,,
336,Lower Paleolithic,/wiki/Lower_Paleolithic,2,Iran,,,,,,,,
337,Joint Comprehensive Plan of Action,/wiki/Joint_Comprehensive_Plan_of_Action,2,Iran,,,,,,,,
338,Jizya,/wiki/Jizya,2,Iran,,,,,,,,
339,Persian Constitution of 1906,/wiki/Persian_Constitution_of_1906,2,Iran,,,,,,,,
340,Date palm,/wiki/Date_(fruit),2,Iran,,,,,,,,
341,Institute of Biochemistry and Biophysics,/wiki/Institute_of_Biochemistry_and_Biophysics,2,Iran,,,,,,,,
342,Azerbaijan,/wiki/Azerbaijan,2,Iran,,,,,,,,
343,Thrace,/wiki/Thrace,2,Iran,,,,,,,,
344,Iranian Revolution,/wiki/1979_Revolution,2,Iran,,,,,,,,
345,Dariush Mehrjui,/wiki/Dariush_Mehrjui,2,Iran,,,,,,,,
346,Googoosh,/wiki/Googoosh,2,Iran,,,,,,,,
347,Sharia,/wiki/Sharia,2,Iran,,,,,,,,
348,Balochi language,/wiki/Balochi_language,2,Iran,,,,,,,,
349,Persian art,/wiki/Iranian_art,2,Iran,,,,,,,,
350,Arabic,/wiki/Arabic_language,2,Iran,,,,,,,,
351,Iranian Kurdistan,/wiki/Iranian_Kurdistan,2,Iran,,,,,,,,
352,Eastern Europe,/wiki/Eastern_Europe,2,Iran,,,,,,,,
353,Culture of Africa,/wiki/Culture_of_Africa,2,Iran,,,,,,,,
354,Turko-Persian tradition,/wiki/Turko-Persian_tradition,2,Iran,,,,,,,,
355,Surena (robot),/wiki/Surena_(robot),2,Iran,,,,,,,,
356,The Oxford Dictionary of Philosophy,/wiki/Oxford_Dictionary_of_Philosophy,2,Iran,,,,,,,,
357,New world order (politics),/wiki/New_world_order_(politics),2,Iran,,,,,,,,
358,The World Factbook,/wiki/World_Factbook,2,Iran,,,,,,,,
359,Caucasus Mountains,/wiki/Caucasus_Mountains,2,Iran,,,,,,,,
360,Operation Eagle Claw,/wiki/Operation_Eagle_Claw,2,Iran,,,,,,,,
361,Tank,/wiki/Tanks,2,Iran,,,,,,,,
362,Financial Tribune,/wiki/Financial_Tribune,2,Iran,,,,,,,,
363,Iron Ossetian,/wiki/Iron_dialect,2,Iran,,,,,,,,
364,Subtropics,/wiki/Subtropical,2,Iran,,,,,,,,
365,Shia Islam,/wiki/Shia_Islam,2,Iran,,,,,,,,
366,List of countries by number of Internet users,/wiki/List_of_countries_by_number_of_Internet_users,2,Iran,,,,,,,,
367,Proto-Elamite,/wiki/Proto-Elamite,2,Iran,,,,,,,,
368,Iranian languages,/wiki/Middle_Iranian_languages,2,Iran,,,,,,,,
369,Judicial system of Iran,/wiki/Judicial_system_of_Iran,2,Iran,,,,,,,,
370,Ovanes Ohanian,/wiki/Ovanes_Ohanian,2,Iran,,,,,,,,
371,Sanctions against Iran,/wiki/Sanctions_against_Iran,2,Iran,,,,,,,,
372,Provinces of Iran,/wiki/Provinces_of_Iran,2,Iran,,,,,,,,
373,Caspian Hyrcanian mixed forests,/wiki/Caspian_Hyrcanian_mixed_forests,2,Iran,,,,,,,,
374,AFC Asian Cup,/wiki/Asian_Cup,2,Iran,,,,,,,,
375,44th meridian east,/wiki/44th_meridian_east,2,Iran,,,,,,,,
376,Mathematics,/wiki/Mathematics,2,Iran,,,,,,,,
377,Wild goat,/wiki/Wild_goat,2,Iran,,,,,,,,
378,Berlin International Film Festival,/wiki/Berlin_International_Film_Festival,2,Iran,,,,,,,,
379,Treaty of Constantinople (1724),/wiki/Treaty_of_Constantinople_(1724),2,Iran,,,,,,,,
380,Tehran Conference,/wiki/Tehran_Conference#Decisions,2,Iran,,,,,,,,
381,World peace,/wiki/World_peace,2,Iran,,,,,,,,
382,Regional power,/wiki/Regional_power,2,Iran,,,,,,,,
383,Mazanderani people,/wiki/Mazandarani_people,2,Iran,,,,,,,,
384,Astyages,/wiki/Astyages,2,Iran,,,,,,,,
385,Yarsanism,/wiki/Yarsan,2,Iran,,,,,,,,
386,Cubic metre,/wiki/Cubic_metres,2,Iran,,,,,,,,
387,Central Intelligence Agency,/wiki/CIA,2,Iran,,,,,,,,
388,Helicopter,/wiki/Helicopters,2,Iran,,,,,,,,
389,Indus River,/wiki/Indus_Valley,2,Iran,,,,,,,,
390,Critically endangered,/wiki/Critically_endangered,2,Iran,,,,,,,,
391,Radiocarbon dating,/wiki/Radiocarbon_dating,2,Iran,,,,,,,,
392,Tar (string instrument),/wiki/Tar_(string_instrument),2,Iran,,,,,,,,
393,UNESCO,/wiki/UNESCO,2,Iran,,,,,,,,
394,OPEC,/wiki/OPEC,2,Iran,,,,,,,,
395,Winston Churchill,/wiki/Winston_Churchill,2,Iran,,,,,,,,
396,Iranian philosophy,/wiki/Iranian_philosophy,2,Iran,,,,,,,,
397,City and Village Councils of Iran,/wiki/City_and_Village_Councils_of_Iran,2,Iran,,,,,,,,
398,Roudaki Hall,/wiki/Roudaki_Hall,2,Iran,,,,,,,,
399,Google Search,/wiki/Google_Search,2,Iran,,,,,,,,
400,Cold War,/wiki/Cold_War,2,Iran,,,,,,,,
401,New Julfa,/wiki/New_Jolfa,2,Iran,,,,,,,,
402,Bushehr Nuclear Power Plant,/wiki/Bushehr_Nuclear_Power_Plant,2,Iran,,,,,,,,
403,Shahnameh,/wiki/Shahnameh,2,Iran,,,,,,,,
404,Shu'ubiyya,/wiki/Shuubiyah,2,Iran,,,,,,,,
405,Qanun (instrument),/wiki/Qanun_(instrument),2,Iran,,,,,,,,
406,Philology,/wiki/Philology,2,Iran,,,,,,,,
407,Scythians,/wiki/Scythians,2,Iran,,,,,,,,
408,SAT,/wiki/SAT,2,Iran,,,,,,,,
409,Opera,/wiki/Opera,2,Iran,,,,,,,,
410,Armoured personnel carrier,/wiki/Armored_personnel_carriers,2,Iran,,,,,,,,
411,"List of contemporary Iranian scientists, scholars, and engineers",/wiki/List_of_modern_Iranian_scientists,2,Iran,,,,,,,,
412,Middle Paleolithic,/wiki/Middle_Paleolithic,2,Iran,,,,,,,,
413,Demonym,/wiki/Demonym,2,Iran,,,,,,,,
414,Persis,/wiki/Persis,2,Iran,,,,,,,,
415,Drainage basin,/wiki/Drainage_basin,2,Iran,,,,,,,,
416,Electric power,/wiki/Electric_power,2,Iran,,,,,,,,
417,Nakhchivan Autonomous Republic,/wiki/Nakhchivan_Autonomous_Republic,2,Iran,,,,,,,,
418,Western Europe,/wiki/Western_Europe,2,Iran,,,,,,,,
419,Islam,/wiki/Islam,2,Iran,,,,,,,,
420,Semi-arid climate,/wiki/Semiarid,2,Iran,,,,,,,,
421,Guardianship of the Islamic Jurist,/wiki/Guardianship_of_the_Islamic_Jurist,2,Iran,,,,,,,,
422,Purim,/wiki/Purim,2,Iran,,,,,,,,
423,Karaj,/wiki/Karaj,2,Iran,,,,,,,,
424,Mythology,/wiki/Mythology,2,Iran,,,,,,,,
425,Mazanderani language,/wiki/Mazandarani_language,2,Iran,,,,,,,,
426,Persian dialects in Khuzestan,/wiki/Persian_dialects_in_Khuzestan,2,Iran,,,,,,,,
427,Levant,/wiki/Levant,2,Iran,,,,,,,,
428,10th millennium BC,/wiki/10th_millennium_BC,2,Iran,,,,,,,,
429,High school diploma,/wiki/High_school_diploma,2,Iran,,,,,,,,
430,Cloning,/wiki/Cloning,2,Iran,,,,,,,,
431,Uranium hexafluoride,/wiki/Uranium_hexafluoride,2,Iran,,,,,,,,
432,Nazí Paikidze,/wiki/Nazi_Paikidze,2,Iran,,,,,,,,
433,Relief,/wiki/Bas-relief,2,Iran,,,,,,,,
434,Islamic calendar,/wiki/Islamic_calendar,2,Iran,,,,,,,,
435,Solar Hijri calendar,/wiki/Solar_Hijri_calendar,2,Iran,,,,,,,,
436,Hellenistic art,/wiki/Hellenistic_art,2,Iran,,,,,,,,
437,Vedas,/wiki/Vedas,2,Iran,,,,,,,,
438,Polo,/wiki/Polo,2,Iran,,,,,,,,
439,Ardabil,/wiki/Ardabil,2,Iran,,,,,,,,
440,1979 Khuzestan insurgency,/wiki/1979_Khuzestan_uprising,2,Iran,,,,,,,,
441,Climate,/wiki/Climate,2,Iran,,,,,,,,
442,Strait of Hormuz,/wiki/Strait_of_Hormuz,2,Iran,,,,,,,,
443,Metsamor Nuclear Power Plant,/wiki/Metsamor_Nuclear_Power_Plant,2,Iran,,,,,,,,
444,Ancient Greece,/wiki/Ancient_Greeks,2,Iran,,,,,,,,
445,Voice of America,/wiki/Voice_of_America,2,Iran,,,,,,,,
446,Akbar Hashemi Rafsanjani,/wiki/Akbar_Hashemi_Rafsanjani,2,Iran,,,,,,,,
447,Vafa–Witten theorem,/wiki/Vafa-Witten_theorem,2,Iran,,,,,,,,
448,Setar,/wiki/Setar,2,Iran,,,,,,,,
449,Seleucid Empire,/wiki/Seleucid_Empire,2,Iran,,,,,,,,
450,Italy,/wiki/Italy,2,Iran,,,,,,,,
451,United Nations Security Council Resolution 598,/wiki/United_Nations_Security_Council_Resolution_598,2,Iran,,,,,,,,
452,Ilkhanate,/wiki/Ilkhans,2,Iran,,,,,,,,
453,President of Iran,/wiki/President_of_Iran,2,Iran,,,,,,,,
454,Greek language,/wiki/Greek_language,2,Iran,,,,,,,,
455,Easter,/wiki/Easter,2,Iran,,,,,,,,
456,State ownership,/wiki/State_ownership,2,Iran,,,,,,,,
457,Fars Province,/wiki/Fars_Province,2,Iran,,,,,,,,
458,Ministry of Industries and Mines (Iran),/wiki/Ministry_of_Industries_and_Mines_(Iran),2,Iran,,,,,,,,
459,Social justice,/wiki/Social_justice,2,Iran,,,,,,,,
460,Geographic coordinate system,/wiki/Geographic_coordinate_system,2,Iran,,,,,,,,
461,Fajr-3 (missile),/wiki/Fajr-3_(MIRV),2,Iran,,,,,,,,
462,Urartu,/wiki/Kingdom_of_Urartu,2,Iran,,,,,,,,
463,Pickled cucumber,/wiki/Gherkin,2,Iran,,,,,,,,
464,Lent,/wiki/Lent,2,Iran,,,,,,,,
465,Sovereign state,/wiki/Sovereign_state,2,Iran,,,,,,,,
466,List of Prime Ministers of Iran,/wiki/List_of_Prime_Ministers_of_Iran,2,Iran,,,,,,,,
467,"Ministry of Science, Research and Technology (Iran)","/wiki/Ministry_of_Science,_Research_and_Technology",2,Iran,,,,,,,,
468,Alborz,/wiki/Alborz,2,Iran,,,,,,,,
469,Mountain range,/wiki/Mountain_range,2,Iran,,,,,,,,
470,Genghis Khan,/wiki/Genghis_Khan,2,Iran,,,,,,,,
471,Mawla,/wiki/Mawali,2,Iran,,,,,,,,
472,Azerbaijan People's Government,/wiki/Azerbaijan_People%27s_Government,2,Iran,,,,,,,,
473,Ancient history,/wiki/Ancient_history,2,Iran,,,,,,,,
474,Group of 15,/wiki/Group_of_15,2,Iran,,,,,,,,
475,Turkic languages,/wiki/Turkic_languages,2,Iran,,,,,,,,
476,Kashafrud,/wiki/Kashafrud,2,Iran,,,,,,,,
477,Resalat (newspaper),/wiki/Resalat_(newspaper),2,Iran,,,,,,,,
478,Iranian calendars,/wiki/Iranian_calendars,2,Iran,,,,,,,,
479,International Maritime Organization,/wiki/International_Maritime_Organization,2,Iran,,,,,,,,
480,Sarkash,/wiki/Sarkash,2,Iran,,,,,,,,
481,Arabs,/wiki/Arabs,2,Iran,,,,,,,,
482,Intangible cultural heritage,/wiki/Intangible_cultural_heritage,2,Iran,,,,,,,,
483,Melal Orchestra,/wiki/Melal_Orchestra,2,Iran,,,,,,,,
484,Arabization,/wiki/Arabization,2,Iran,,,,,,,,
485,Qashqai people,/wiki/Qashqai_people,2,Iran,,,,,,,,
486,Fateh-110,/wiki/Fateh-110,2,Iran,,,,,,,,
487,Nagorno-Karabakh Republic,/wiki/Nagorno-Karabakh_Republic,2,Iran,,,,,,,,
488,Asian Games,/wiki/Asian_Games,2,Iran,,,,,,,,
489,Bronze Age,/wiki/Bronze_Age,2,Iran,,,,,,,,
490,Cyrus the Great,/wiki/Cyrus_the_Great,2,Iran,,,,,,,,
491,Persian language,/wiki/Modern_Persian,2,Iran,,,,,,,,
492,Assyria,/wiki/Assyria,2,Iran,,,,,,,,
493,Seven Wonders of the Ancient World,/wiki/Seven_Wonders_of_the_Ancient_World,2,Iran,,,,,,,,
494,Hydroelectricity,/wiki/Hydroelectric,2,Iran,,,,,,,,
495,Safavid conversion of Iran to Shia Islam,/wiki/Safavid_conversion_of_Iran_from_Sunnism_to_Shiism,2,Iran,,,,,,,,
496,Webometrics Ranking of World Universities,/wiki/Webometrics_Ranking_of_World_Universities,2,Iran,,,,,,,,
497,Armenian language,/wiki/Armenian_language,2,Iran,,,,,,,,
498,Armenia,/wiki/Armenia,2,Iran,,,,,,,,
499,Desert,/wiki/Desert,2,Iran,,,,,,,,
500,Common fig,/wiki/Common_fig,2,Iran,,,,,,,,
501,Palme d'Or,/wiki/Palme_d%27Or,2,Iran,,,,,,,,
502,Afghanistan,/wiki/Afghanistan,2,Iran,,,,,,,,
503,Stork,/wiki/Stork,2,Iran,,,,,,,,
504,Turkic tribal confederations,/wiki/Turkic_tribes,2,Iran,,,,,,,,
505,Nagisa (harpist),/wiki/Nakisa,2,Iran,,,,,,,,
506,Soviet Union,/wiki/Soviet_Union,2,Iran,,,,,,,,
507,Travel visa,/wiki/Tourist_visa,2,Iran,,,,,,,,
508,Roman–Parthian Wars,/wiki/Roman%E2%80%93Parthian_Wars,2,Iran,,,,,,,,
509,Demographics of Iran,/wiki/Demographics_of_Iran,2,Iran,,,,,,,,
510,Middle Platonism,/wiki/Middle_Platonism,2,Iran,,,,,,,,
511,Xenophon,/wiki/Xenophon,2,Iran,,,,,,,,
512,Russo-Persian War (1826–28),/wiki/Russo-Persian_War_(1826%E2%80%9328),2,Iran,,,,,,,,
513,Constitution of the Islamic Republic of Iran,/wiki/Constitution_of_the_Islamic_Republic_of_Iran,2,Iran,,,,,,,,
514,Kingdom of Pontus,/wiki/Kingdom_of_Pontus,2,Iran,,,,,,,,
515,International Atomic Energy Agency,/wiki/IAEA,2,Iran,,,,,,,,
516,United Nations Security Council,/wiki/UN_Security_Council,2,Iran,,,,,,,,
517,Agriculture in Iran,/wiki/Agriculture_of_Iran,2,Iran,,,,,,,,
518,South Asia,/wiki/South_Asia,2,Iran,,,,,,,,
519,Paeonia (kingdom),/wiki/Paeonia_(kingdom),2,Iran,,,,,,,,
520,Naser al-Din Shah Qajar,/wiki/Nasser_al-Din_Shah,2,Iran,,,,,,,,
521,Mountaineering,/wiki/Mountain_climbing,2,Iran,,,,,,,,
522,Asghar Farhadi,/wiki/Asghar_Farhadi,2,Iran,,,,,,,,
523,Organisation of Islamic Cooperation,/wiki/Organisation_of_Islamic_Cooperation,2,Iran,,,,,,,,
524,International Labour Organization,/wiki/International_Labour_Organization,2,Iran,,,,,,,,
525,Islamic Republic of Iran Army,/wiki/Islamic_Republic_of_Iran_Army,2,Iran,,,,,,,,
526,Persian Cossack Brigade,/wiki/Persian_Cossack_Brigade,2,Iran,,,,,,,,
527,Iranian rial,/wiki/Iranian_rial,2,Iran,,,,,,,,
528,Iranian folklore,/wiki/Iranian_folklore,2,Iran,,,,,,,,
529,Jackal,/wiki/Jackals,2,Iran,,,,,,,,
530,Sultan Husayn,/wiki/Soltan_Hosein,2,Iran,,,,,,,,
531,Separation of powers,/wiki/Separation_of_powers,2,Iran,,,,,,,,
532,Civilian casualties,/wiki/Civilian_casualties,2,Iran,,,,,,,,
533,Greeks,/wiki/Greeks,2,Iran,,,,,,,,
534,Turkic peoples,/wiki/Turkic_peoples,2,Iran,,,,,,,,
535,Achomi language,/wiki/Lari_language,2,Iran,,,,,,,,
536,Mohammad Bagher Ghalibaf,/wiki/Mohammad_Bagher_Ghalibaf,2,Iran,,,,,,,,
537,Greece,/wiki/Greece,2,Iran,,,,,,,,
538,Gundeshapur,/wiki/Gundeshapur,2,Iran,,,,,,,,
539,Islamization of Iran,/wiki/Islamization_of_Iran,2,Iran,,,,,,,,
540,Transport in Iran,/wiki/Transport_in_Iran,2,Iran,,,,,,,,
541,Ferdowsi,/wiki/Ferdowsi,2,Iran,,,,,,,,
542,Sunni Islam,/wiki/Sunni_Muslims,2,Iran,,,,,,,,
543,Anatolia,/wiki/Anatolia,2,Iran,,,,,,,,
544,Metalworking,/wiki/Metalworking,2,Iran,,,,,,,,
545,Mashhad,/wiki/Mashhad,2,Iran,,,,,,,,
546,Christianity,/wiki/Christianity,2,Iran,,,,,,,,
547,List of countries by natural gas production,/wiki/List_of_countries_by_natural_gas_production,2,Iran,,,,,,,,
548,Liquid fuel,/wiki/Liquid_fuel,2,Iran,,,,,,,,
549,Baloch people,/wiki/Baloch_people,2,Iran,,,,,,,,
550,Nizami Ganjavi,/wiki/Nezami_Ganjavi,2,Iran,,,,,,,,
551,Eurasian Steppe,/wiki/Eurasian_steppes,2,Iran,,,,,,,,
552,Iraq,/wiki/Iraq,2,Iran,,,,,,,,
553,List of power stations in Iran,/wiki/List_of_power_stations_in_Iran,2,Iran,,,,,,,,
554,Cannes Film Festival,/wiki/Cannes_Film_Festival,2,Iran,,,,,,,,
555,Royan Institute,/wiki/Royan_Institute,2,Iran,,,,,,,,
556,National security,/wiki/National_security,2,Iran,,,,,,,,
557,Denkard,/wiki/Denkard,2,Iran,,,,,,,,
558,Nabopolassar,/wiki/Nabopolassar,2,Iran,,,,,,,,
559,Tehran Symphony Orchestra,/wiki/Tehran_Symphony_Orchestra,2,Iran,,,,,,,,
560,Non-governmental organization,/wiki/Non-governmental,2,Iran,,,,,,,,
561,Islamic Golden Age,/wiki/Islamic_Golden_Age,2,Iran,,,,,,,,
562,Ashura,/wiki/Day_of_Ashura,2,Iran,,,,,,,,
563,Shadow play,/wiki/Shadow_play,2,Iran,,,,,,,,
564,Pasargadae,/wiki/Pasargadae,2,Iran,,,,,,,,
565,Chogha Bonut,/wiki/Chogha_Bonut,2,Iran,,,,,,,,
566,Proto-Indo-European language,/wiki/Proto-Indo-European_language,2,Iran,,,,,,,,
567,Mohammad Khatami,/wiki/Mohammad_Khatami,2,Iran,,,,,,,,
568,Amol,/wiki/Amol,2,Iran,,,,,,,,
569,Ministry of Education (Iran),/wiki/Ministry_of_Education_(Iran),2,Iran,,,,,,,,
570,The New York Times,/wiki/New_York_Times,2,Iran,,,,,,,,
571,Department of Environment (Iran),/wiki/Department_of_Environment_(Iran),2,Iran,,,,,,,,
572,Shazdeh Garden,/wiki/Shazdeh_Garden,2,Iran,,,,,,,,
573,Qeysar (film),/wiki/Qeysar_(film),2,Iran,,,,,,,,
574,Marcos Grigorian,/wiki/Marcos_Grigorian,2,Iran,,,,,,,,
575,Macedonia (ancient kingdom),/wiki/Macedonia_(ancient_kingdom),2,Iran,,,,,,,,
576,Lebanon,/wiki/Lebanon,2,Iran,,,,,,,,
577,Masterpieces of the Oral and Intangible Heritage of Humanity,/wiki/Masterpieces_of_the_Oral_and_Intangible_Heritage_of_Humanity,2,Iran,,,,,,,,
578,Snowboarding,/wiki/Snowboarding,2,Iran,,,,,,,,
579,Chogha Golan,/wiki/Chogha_Golan,2,Iran,,,,,,,,
580,Palestine (region),/wiki/Palestine_(region),2,Iran,,,,,,,,
581,Barbad,/wiki/Barbad,2,Iran,,,,,,,,
582,World Health Organization,/wiki/World_Health_Organization,2,Iran,,,,,,,,
583,e-commerce,/wiki/E-commerce,2,Iran,,,,,,,,
584,Iranian nationalism,/wiki/Iranian_nationalism,2,Iran,,,,,,,,
585,Hotak dynasty,/wiki/Hotaki_dynasty,2,Iran,,,,,,,,
586,Fighter aircraft,/wiki/Fighter_planes,2,Iran,,,,,,,,
587,Neanderthal,/wiki/Neanderthal,2,Iran,,,,,,,,
588,Group of 77,/wiki/Group_of_77,2,Iran,,,,,,,,
589,Iranian Cultural Revolution,/wiki/Iranian_Cultural_Revolution,2,Iran,,,,,,,,
590,Culture of ancient Rome,/wiki/Culture_of_ancient_Rome,2,Iran,,,,,,,,
591,Turkmens,/wiki/Turkmen_people,2,Iran,,,,,,,,
592,Fields Medal,/wiki/Fields_Medal,2,Iran,,,,,,,,
593,Hassan Rouhani,/wiki/Hassan_Rouhani,2,Iran,,,,,,,,
594,Good and evil,/wiki/Good_and_evil,2,Iran,,,,,,,,
595,Group of 24,/wiki/Group_of_24,2,Iran,,,,,,,,
596,Puppetry,/wiki/Puppetry,2,Iran,,,,,,,,
597,Ganj Par,/wiki/Ganj_Par,2,Iran,,,,,,,,
598,1979 Kurdish rebellion in Iran,/wiki/1979_Kurdish_rebellion_in_Iran,2,Iran,,,,,,,,
599,Dizin,/wiki/Dizin,2,Iran,,,,,,,,
600,Bazaar,/wiki/Bazaar,2,Iran,,,,,,,,
601,Byzantine–Sasanian wars,/wiki/Byzantine-Sassanid_Wars,2,Iran,,,,,,,,
602,Masoud Kimiai,/wiki/Masoud_Kimiai,2,Iran,,,,,,,,
603,Pakistan,/wiki/Pakistan,2,Iran,,,,,,,,
604,Proto-Indo-Iranian religion,/wiki/Proto-Indo-Iranian_religion,2,Iran,,,,,,,,
605,Institute of Electrical and Electronics Engineers,/wiki/Institute_of_Electrical_and_Electronics_Engineers,2,Iran,,,,,,,,
606,Associate degree,/wiki/Associate_degree,2,Iran,,,,,,,,
607,Circassians,/wiki/Circassians,2,Iran,,,,,,,,
608,Ethnic cleansing of Circassians,/wiki/Ethnic_Cleansing_of_Circassians,2,Iran,,,,,,,,
609,Avesta,/wiki/Avesta,2,Iran,,,,,,,,
610,Stem cell,/wiki/Stem_cell,2,Iran,,,,,,,,
611,Kayhan,/wiki/Kayhan,2,Iran,,,,,,,,
612,Roman–Persian Wars,/wiki/Roman-Persian_Wars,2,Iran,,,,,,,,
613,P5+1,/wiki/P5%2B1,2,Iran,,,,,,,,
614,Arabian Peninsula,/wiki/Arabian_Peninsula,2,Iran,,,,,,,,
615,Symbol,/wiki/Symbol,2,Iran,,,,,,,,
616,Saudi Arabia,/wiki/Saudi_Arabia,2,Iran,,,,,,,,
617,Hijab,/wiki/Hijab,2,Iran,,,,,,,,
618,Ronald Reagan,/wiki/Ronald_Reagan,2,Iran,,,,,,,,
619,Lotfi A. Zadeh,/wiki/Lotfi_Zadeh,2,Iran,,,,,,,,
620,Turkmen language,/wiki/Turkmen_language,2,Iran,,,,,,,,
